timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
14.99,-9.00014,8.99956,0.182462,-0.00479546,-0.00222362,-0.00387419,1.15463e-05,-2.21358e-05,-0.0205491
15,-9.00013,8.99957,0.182462,0.00491807,0.00226229,-0.00386055,-1.1476e-05,2.44684e-05,-0.0205647
15.01,-9.00014,8.99956,0.182462,-0.00479553,-0.00222349,-0.0038742,1.15464e-05,-2.21358e-05,-0.0205791
15.02,-9.00013,8.99957,0.182462,0.00491814,0.00226216,-0.00386056,-1.1476e-05,2.44684e-05,-0.0205947
15.03,-9.00014,8.99956,0.182462,-0.00479559,-0.00222336,-0.00387421,1.15465e-05,-2.21358e-05,-0.0206091
15.04,-9.00013,8.99957,0.182462,0.00491821,0.00226202,-0.00386057,-1.14761e-05,2.44685e-05,-0.0206247
15.05,-9.00014,8.99956,0.182462,-0.00479566,-0.00222323,-0.00387422,1.15466e-05,-2.21358e-05,-0.0206391
15.06,-9.00013,8.99956,0.182462,0.00491828,0.00226189,-0.00386058,-1.14762e-05,2.44685e-05,-0.0206547
15.07,-9.00014,8.99956,0.182462,-0.00479572,-0.0022231,-0.00387422,1.15467e-05,-2.21358e-05,-0.0206691
15.08,-9.00013,8.99956,0.182462,0.00491835,0.00226176,-0.00386059,-1.14763e-05,2.44686e-05,-0.0206847
15.09,-9.00014,8.99956,0.182462,-0.00479579,-0.00222297,-0.00387423,1.15468e-05,-2.21358e-05,-0.0206992
15.1,-9.00013,8.99956,0.182462,0.00491842,0.00226163,-0.00386059,-1.14764e-05,2.44687e-05,-0.0207147
15.11,-9.00014,8.99956,0.182462,-0.00479585,-0.00222284,-0.00387424,1.15469e-05,-2.21358e-05,-0.0207292
15.12,-9.00013,8.99956,0.182462,0.00491849,0.00226149,-0.0038606,-1.14765e-05,2.44687e-05,-0.0207448
15.13,-9.00014,8.99956,0.182462,-0.00479592,-0.00222272,-0.00387425,1.1547e-05,-2.21358e-05,-0.0207592
15.14,-9.00013,8.99956,0.182462,0.00491856,0.00226136,-0.00386061,-1.14765e-05,2.44688e-05,-0.0207748
15.15,-9.00014,8.99956,0.182462,-0.00479598,-0.00222259,-0.00387426,1.15471e-05,-2.21358e-05,-0.0207892
15.16,-9.00013,8.99956,0.182462,0.00491863,0.00226123,-0.00386062,-1.14766e-05,2.44688e-05,-0.0208048
15.17,-9.00014,8.99956,0.182462,-0.00479605,-0.00222246,-0.00387427,1.15472e-05,-2.21357e-05,-0.0208192
15.18,-9.00013,8.99956,0.182462,0.0049187,0.0022611,-0.00386063,-1.14767e-05,2.44689e-05,-0.0208348
15.19,-9.00014,8.99956,0.182462,-0.00479611,-0.00222233,-0.00387428,1.15473e-05,-2.21357e-05,-0.0208492
15.2,-9.00013,8.99956,0.182462,0.00491877,0.00226097,-0.00386064,-1.14768e-05,2.44689e-05,-0.0208648
15.21,-9.00014,8.99956,0.182462,-0.00479618,-0.0022222,-0.00387429,1.15474e-05,-2.21357e-05,-0.0208792
15.22,-9.00013,8.99956,0.182462,0.00491884,0.00226083,-0.00386065,-1.14769e-05,2.4469e-05,-0.0208948
15.23,-9.00014,8.99956,0.182462,-0.00479624,-0.00222207,-0.00387429,1.15475e-05,-2.21357e-05,-0.0209092
15.27,-9.00014,8.99955,0.182462,-0.00479638,-0.00222181,-0.00387431,1.15477e-05,-2.21357e-05,-0.0209692
15.28,-9.00013,8.99956,0.182462,0.00491905,0.00226044,-0.00386067,-1.14771e-05,2.44691e-05,-0.0209848
15.29,-9.00014,8.99955,0.182462,-0.00479644,-0.00222168,-0.00387432,1.15478e-05,-2.21357e-05,-0.0209993
15.3,-9.00013,8.99956,0.182462,0.00491912,0.0022603,-0.00386068,-1.14772e-05,2.44692e-05,-0.0210148
15.31,-9.00014,8.99955,0.182462,-0.00479651,-0.00222155,-0.00387433,1.1548e-05,-2.21357e-05,-0.0210293
15.32,-9.00013,8.99956,0.182462,0.00491919,0.00226017,-0.00386069,-1.14773e-05,2.44693e-05,-0.0210449
15.33,-9.00014,8.99955,0.182462,-0.00479657,-0.00222143,-0.00387434,1.15481e-05,-2.21357e-05,-0.0210593
15.34,-9.00013,8.99956,0.182462,0.00491926,0.00226004,-0.0038607,-1.14774e-05,2.44693e-05,-0.0210749
15.35,-9.00014,8.99955,0.182462,-0.00479664,-0.0022213,-0.00387435,1.15482e-05,-2.21357e-05,-0.0210893
15.36,-9.00013,8.99955,0.182462,0.00491933,0.00225991,-0.00386071,-1.14775e-05,2.44694e-05,-0.0211049
15.37,-9.00014,8.99955,0.182462,-0.0047967,-0.00222117,-0.00387436,1.15483e-05,-2.21357e-05,-0.0211193
15.38,-9.00013,8.99955,0.182462,0.0049194,0.00225977,-0.00386072,-1.14775e-05,2.44694e-05,-0.0211349
15.39,-9.00014,8.99955,0.182462,-0.00479677,-0.00222104,-0.00387436,1.15484e-05,-2.21357e-05,-0.0211493
15.4,-9.00013,8.99955,0.182462,0.00491947,0.00225964,-0.00386072,-1.14776e-05,2.44695e-05,-0.0211649
15.41,-9.00014,8.99955,0.182462,-0.00479683,-0.00222091,-0.00387437,1.15485e-05,-2.21356e-05,-0.0211793
15.42,-9.00013,8.99955,0.182462,0.00491954,0.00225951,-0.00386073,-1.14777e-05,2.44695e-05,-0.0211949
15.43,-9.00014,8.99955,0.182462,-0.0047969,-0.00222078,-0.00387438,1.15486e-05,-2.21356e-05,-0.0212093
15.44,-9.00013,8.99955,0.182462,0.0049196,0.00225938,-0.00386074,-1.14778e-05,2.44696e-05,-0.0212249
15.47,-9.00014,8.99955,0.182462,-0.00479703,-0.00222052,-0.0038744,1.15488e-05,-2.21356e-05,-0.0212693
15.48,-9.00013,8.99955,0.182462,0.00491974,0.00225911,-0.00386076,-1.14779e-05,2.44697e-05,-0.0212849
15.49,-9.00014,8.99955,0.182462,-0.00479709,-0.00222039,-0.00387441,1.15489e-05,-2.21356e-05,-0.0212993
15.5,-9.00013,8.99955,0.182462,0.00491981,0.00225898,-0.00386077,-1.1478e-05,2.44697e-05,-0.0213149
15.51,-9.00014,8.99955,0.182462,-0.00479716,-0.00222026,-0.00387442,1.1549e-05,-2.21356e-05,-0.0213293
15.52,-9.00013,8.99955,0.182462,0.00491988,0.00225885,-0.00386078,-1.14781e-05,2.44698e-05,-0.0213449
15.53,-9.00014,8.99955,0.182462,-0.00479722,-0.00222013,-0.00387443,1.15491e-05,-2.21356e-05,-0.0213593
15.54,-9.00013,8.99955,0.182462,0.00491995,0.00225871,-0.00386079,-1.14782e-05,2.44699e-05,-0.0213749
15.55,-9.00014,8.99954,0.182462,-0.00479729,-0.00222001,-0.00387443,1.15492e-05,-2.21356e-05,-0.0213894
15.56,-9.00013,8.99955,0.182462,0.00492002,0.00225858,-0.00386079,-1.14783e-05,2.44699e-05,-0.0214049
15.57,-9.00014,8.99954,0.182462,-0.00479735,-0.00221988,-0.00387444,1.15493e-05,-2.21356e-05,-0.0214194
15.58,-9.00013,8.99955,0.182462,0.00492009,0.00225845,-0.0038608,-1.14784e-05,2.447e-05,-0.0214349
15.59,-9.00014,8.99954,0.182462,-0.00479742,-0.00221975,-0.00387445,1.15494e-05,-2.21356e-05,-0.0214494
15.6,-9.00013,8.99955,0.182462,0.00492016,0.00225832,-0.00386081,-1.14784e-05,2.447e-05,-0.021465
15.61,-9.00014,8.99954,0.182462,-0.00479748,-0.00221962,-0.00387446,1.15495e-05,-2.21356e-05,-0.0214794
15.62,-9.00014,8.99955,0.182462,0.00492023,0.00225818,-0.00386082,-1.14785e-05,2.44701e-05,-0.021495
15.63,-9.00014,8.99954,0.182462,-0.00479755,-0.00221949,-0.00387447,1.15496e-05,-2.21356e-05,-0.0215094
15.64,-9.00014,8.99955,0.182462,0.0049203,0.00225805,-0.00386083,-1.14786e-05,2.44701e-05,-0.021525
15.65,-9.00014,8.99954,0.182462,-0.00479761,-0.00221936,-0.00387448,1.15497e-05,-2.21355e-05,-0.0215394
15.66,-9.00014,8.99954,0.182462,0.00492037,0.00225792,-0.00386084,-1.14787e-05,2.44702e-05,-0.021555
15.67,-9.00014,8.99954,0.182462,-0.00479768,-0.00221923,-0.00387449,1.15498e-05,-2.21355e-05,-0.0215694
15.68,-9.00014,8.99954,0.182462,0.00492044,0.00225779,-0.00386085,-1.14788e-05,2.44702e-05,-0.021585
15.69,-9.00014,8.99954,0.182462,-0.00479774,-0.0022191,-0.00387449,1.155e-05,-2.21355e-05,-0.0215994
15.7,-9.00014,8.99954,0.182462,0.00492051,0.00225765,-0.00386086,-1.14789e-05,2.44703e-05,-0.021615
15.71,-9.00014,8.99954,0.182462,-0.00479781,-0.00221897,-0.0038745,1.15501e-05,-2.21355e-05,-0.0216294
15.72,-9.00014,8.99954,0.182462,0.00492058,0.00225752,-0.00386086,-1.14789e-05,2.44703e-05,-0.021645
15.73,-9.00014,8.99954,0.182462,-0.00479787,-0.00221884,-0.00387451,1.15502e-05,-2.21355e-05,-0.0216594
15.76,-9.00014,8.99954,0.182462,0.00492072,0.00225726,-0.00386088,-1.14791e-05,2.44704e-05,-0.021705
15.77,-9.00015,8.99954,0.182462,-0.004798,-0.00221859,-0.00387453,1.15504e-05,-2.21355e-05,-0.0217194
15.78,-9.00014,8.99954,0.182462,0.00492079,0.00225712,-0.00386089,-1.14792e-05,2.44705e-05,-0.021735
15.79,-9.00015,8.99954,0.182462,-0.00479807,-0.00221846,-0.00387454,1.15505e-05,-2.21355e-05,-0.0217494
15.8,-9.00014,8.99954,0.182462,0.00492086,0.00225699,-0.0038609,-1.14793e-05,2.44706e-05,-0.021765
15.81,-9.00015,8.99954,0.182462,-0.00479813,-0.00221833,-0.00387455,1.15506e-05,-2.21355e-05,-0.0217794
15.82,-9.00014,8.99954,0.182462,0.00492093,0.00225686,-0.00386091,-1.14794e-05,2.44706e-05,-0.021795
15.83,-9.00015,8.99954,0.182462,-0.0047982,-0.0022182,-0.00387456,1.15507e-05,-2.21355e-05,-0.0218094
15.84,-9.00014,8.99954,0.182462,0.00492099,0.00225673,-0.00386092,-1.14794e-05,2.44707e-05,-0.021825
15.85,-9.00015,8.99953,0.182462,-0.00479826,-0.00221807,-0.00387456,1.15508e-05,-2.21355e-05,-0.0218394
15.86,-9.00014,8.99954,0.182462,0.00492106,0.00225659,-0.00386093,-1.14795e-05,2.44707e-05,-0.021855
15.87,-9.00015,8.99953,0.182462,-0.00479833,-0.00221794,-0.00387457,1.15509e-05,-2.21355e-05,-0.0218694
15.88,-9.00014,8.99954,0.182462,0.00492113,0.00225646,-0.00386093,-1.14796e-05,2.44708e-05,-0.021885
15.89,-9.00015,8.99953,0.182462,-0.00479839,-0.00221781,-0.00387458,1.1551e-05,-2.21355e-05,-0.0218994
15.9,-9.00014,8.99954,0.182462,0.0049212,0.00225633,-0.00386094,-1.14797e-05,2.44708e-05,-0.021915
15.91,-9.00015,8.99953,0.182462,-0.00479846,-0.00221768,-0.00387459,1.15511e-05,-2.21354e-05,-0.0219294
15.92,-9.00014,8.99954,0.182462,0.00492127,0.0022562,-0.00386095,-1.14798e-05,2.44709e-05,-0.021945
15.93,-9.00015,8.99953,0.182462,-0.00479852,-0.00221755,-0.0038746,1.15512e-05,-2.21354e-05,-0.0219594
15.94,-9.00014,8.99954,0.182462,0.00492134,0.00225607,-0.00386096,-1.14799e-05,2.44709e-05,-0.021975
15.95,-9.00015,8.99953,0.182462,-0.00479859,-0.00221743,-0.00387461,1.15513e-05,-2.21354e-05,-0.0219894
15.96,-9.00014,8.99953,0.182462,0.00492141,0.00225593,-0.00386097,-1.14799e-05,2.4471e-05,-0.022005
15.97,-9.00015,8.99953,0.182462,-0.00479865,-0.0022173,-0.00387462,1.15514e-05,-2.21354e-05,-0.0220194
15.98,-9.00014,8.99953,0.182462,0.00492148,0.0022558,-0.00386098,-1.148e-05,2.4471e-05,-0.022035
15.99,-9.00015,8.99953,0.182462,-0.00479872,-0.00221717,-0.00387463,1.15515e-05,-2.21354e-05,-0.0220494
16,-9.00014,8.99953,0.182462,0.00492155,0.00225567,-0.00386099,-1.14801e-05,2.44711e-05,-0.022065
16.01,-9.00015,8.99953,0.182462,-0.00479878,-0.00221704,-0.00387463,1.15516e-05,-2.21354e-05,-0.0220794
16.02,-9.00014,8.99953,0.182462,0.00492162,0.00225554,-0.003861,-1.14802e-05,2.44711e-05,-0.022095
16.03,-9.00015,8.99953,0.182462,-0.00479885,-0.00221691,-0.00387464,1.15517e-05,-2.21354e-05,-0.0221094
16.04,-9.00014,8.99953,0.182462,0.00492169,0.0022554,-0.003861,-1.14803e-05,2.44712e-05,-0.022125
16.07,-9.00015,8.99953,0.182462,-0.00479898,-0.00221665,-0.00387466,1.15519e-05,-2.21354e-05,-0.0221694
16.08,-9.00014,8.99953,0.182462,0.00492183,0.00225514,-0.00386102,-1.14804e-05,2.44713e-05,-0.022185
16.09,-9.00015,8.99953,0.182462,-0.00479905,-0.00221652,-0.00387467,1.15521e-05,-2.21354e-05,-0.0221994
16.1,-9.00014,8.99953,0.182462,0.0049219,0.00225501,-0.00386103,-1.14805e-05,2.44714e-05,-0.022215
16.11,-9.00015,8.99953,0.182462,-0.00479911,-0.00221639,-0.00387468,1.15522e-05,-2.21354e-05,-0.0222294
16.12,-9.00014,8.99953,0.182462,0.00492197,0.00225487,-0.00386104,-1.14806e-05,2.44714e-05,-0.022245
16.13,-9.00015,8.99953,0.182462,-0.00479918,-0.00221626,-0.00387469,1.15523e-05,-2.21354e-05,-0.0222594
16.14,-9.00014,8.99953,0.182462,0.00492204,0.00225474,-0.00386105,-1.14807e-05,2.44715e-05,-0.022275
16.15,-9.00015,8.99952,0.182462,-0.00479924,-0.00221613,-0.0038747,1.15524e-05,-2.21353e-05,-0.0222894
16.16,-9.00014,8.99953,0.182462,0.00492211,0.00225461,-0.00386106,-1.14808e-05,2.44715e-05,-0.022305
16.17,-9.00015,8.99952,0.182462,-0.00479931,-0.00221601,-0.0038747,1.15525e-05,-2.21353e-05,-0.0223194
16.18,-9.00014,8.99953,0.182462,0.00492217,0.00225448,-0.00386107,-1.14809e-05,2.44716e-05,-0.022335
16.19,-9.00015,8.99952,0.182462,-0.00479937,-0.00221588,-0.00387471,1.15526e-05,-2.21353e-05,-0.0223494
16.2,-9.00014,8.99953,0.182462,0.00492224,0.00225434,-0.00386107,-1.14809e-05,2.44716e-05,-0.022365
16.21,-9.00015,8.99952,0.182462,-0.00479944,-0.00221575,-0.00387472,1.15527e-05,-2.21353e-05,-0.0223794
16.22,-9.00014,8.99953,0.182462,0.00492231,0.00225421,-0.00386108,-1.1481e-05,2.44717e-05,-0.022395
16.23,-9.00015,8.99952,0.182462,-0.0047995,-0.00221562,-0.00387473,1.15528e-05,-2.21353e-05,-0.0224094
16.24,-9.00014,8.99953,0.182462,0.00492238,0.00225408,-0.00386109,-1.14811e-05,2.44717e-05,-0.022425
16.25,-9.00015,8.99952,0.182462,-0.00479957,-0.00221549,-0.00387474,1.15529e-05,-2.21353e-05,-0.0224394
16.26,-9.00014,8.99952,0.182462,0.00492245,0.00225395,-0.0038611,-1.14812e-05,2.44718e-05,-0.022455
16.27,-9.00015,8.99952,0.182462,-0.00479963,-0.00221536,-0.00387475,1.1553e-05,-2.21353e-05,-0.0224694
16.28,-9.00014,8.99952,0.182462,0.00492252,0.00225381,-0.00386111,-1.14813e-05,2.44718e-05,-0.022485
16.29,-9.00015,8.99952,0.182462,-0.0047997,-0.00221523,-0.00387476,1.15531e-05,-2.21353e-05,-0.0224994
16.3,-9.00014,8.99952,0.182462,0.00492259,0.00225368,-0.00386112,-1.14814e-05,2.44719e-05,-0.022515
16.31,-9.00015,8.99952,0.182462,-0.00479976,-0.0022151,-0.00387477,1.15532e-05,-2.21353e-05,-0.0225294
16.32,-9.00014,8.99952,0.182462,0.00492266,0.00225355,-0.00386113,-1.14814e-05,2.4472e-05,-0.022545
16.33,-9.00015,8.99952,0.182462,-0.00479983,-0.00221497,-0.00387477,1.15533e-05,-2.21353e-05,-0.0225594
16.34,-9.00014,8.99952,0.182462,0.00492273,0.00225342,-0.00386114,-1.14815e-05,2.4472e-05,-0.022575
16.36,-9.00014,8.99952,0.182462,0.0049228,0.00225328,-0.00386114,-1.14816e-05,2.44721e-05,-0.022605
16.37,-9.00015,8.99952,0.182462,-0.00479996,-0.00221471,-0.00387479,1.15535e-05,-2.21353e-05,-0.0226194
16.38,-9.00014,8.99952,0.182462,0.00492287,0.00225315,-0.00386115,-1.14817e-05,2.44721e-05,-0.022635
16.39,-9.00015,8.99952,0.182462,-0.00480002,-0.00221459,-0.0038748,1.15536e-05,-2.21353e-05,-0.0226494
16.4,-9.00014,8.99952,0.182462,0.00492294,0.00225302,-0.00386116,-1.14818e-05,2.44722e-05,-0.022665
16.41,-9.00015,8.99952,0.182462,-0.00480009,-0.00221446,-0.00387481,1.15537e-05,-2.21352e-05,-0.0226794
16.42,-9.00014,8.99952,0.182462,0.00492301,0.00225289,-0.00386117,-1.14818e-05,2.44722e-05,-0.022695
16.43,-9.00015,8.99952,0.182462,-0.00480015,-0.00221433,-0.00387482,1.15538e-05,-2.21352e-05,-0.0227094
16.44,-9.00014,8.99952,0.182462,0.00492308,0.00225275,-0.00386118,-1.14819e-05,2.44723e-05,-0.022725
16.45,-9.00015,8.99951,0.182462,-0.00480022,-0.0022142,-0.00387483,1.15539e-05,-2.21352e-05,-0.0227394
16.47,-9.00015,8.99951,0.182462,-0.00480028,-0.00221407,-0.00387484,1.15541e-05,-2.21352e-05,-0.0227694
16.48,-9.00014,8.99952,0.182462,0.00492321,0.00225249,-0.0038612,-1.14821e-05,2.44724e-05,-0.0227849
16.49,-9.00015,8.99951,0.182462,-0.00480035,-0.00221394,-0.00387484,1.15542e-05,-2.21352e-05,-0.0227994
16.5,-9.00014,8.99952,0.182462,0.00492328,0.00225236,-0.00386121,-1.14822e-05,2.44724e-05,-0.0228149
16.51,-9.00015,8.99951,0.182462,-0.00480041,-0.00221381,-0.00387485,1.15543e-05,-2.21352e-05,-0.0228294
16.52,-9.00014,8.99952,0.182462,0.00492335,0.00225222,-0.00386121,-1.14823e-05,2.44725e-05,-0.0228449
16.53,-9.00015,8.99951,0.182462,-0.00480048,-0.00221368,-0.00387486,1.15544e-05,-2.21352e-05,-0.0228593
16.54,-9.00014,8.99952,0.182462,0.00492342,0.00225209,-0.00386122,-1.14823e-05,2.44725e-05,-0.0228749
16.55,-9.00015,8.99951,0.182462,-0.00480054,-0.00221355,-0.00387487,1.15545e-05,-2.21352e-05,-0.0228893
16.56,-9.00014,8.99952,0.182462,0.00492349,0.00225196,-0.00386123,-1.14824e-05,2.44726e-05,-0.0229049
16.57,-9.00015,8.99951,0.182462,-0.00480061,-0.00221342,-0.00387488,1.15546e-05,-2.21352e-05,-0.0229193
16.58,-9.00014,8.99951,0.182462,0.00492356,0.00225183,-0.00386124,-1.14825e-05,2.44726e-05,-0.0229349
16.59,-9.00015,8.99951,0.182462,-0.00480067,-0.0022133,-0.00387489,1.15547e-05,-2.21352e-05,-0.0229493
16.6,-9.00015,8.99951,0.182462,0.00492363,0.00225169,-0.00386125,-1.14826e-05,2.44727e-05,-0.0229649
16.61,-9.00015,8.99951,0.182462,-0.00480074,-0.00221317,-0.0038749,1.15548e-05,-2.21352e-05,-0.0229793
16.62,-9.00015,8.99951,0.182462,0.0049237,0.00225156,-0.00386126,-1.14827e-05,2.44728e-05,-0.0229949
16.63,-9.00015,8.99951,0.182462,-0.0048008,-0.00221304,-0.00387491,1.15549e-05,-2.21352e-05,-0.0230093
16.64,-9.00015,8.99951,0.182462,0.00492377,0.00225143,-0.00386127,-1.14828e-05,2.44728e-05,-0.0230249
16.65,-9.00015,8.99951,0.182462,-0.00480087,-0.00221291,-0.00387491,1.1555e-05,-2.21352e-05,-0.0230393
16.66,-9.00015,8.99951,0.182462,0.00492384,0.0022513,-0.00386127,-1.14828e-05,2.44729e-05,-0.0230549
16.67,-9.00015,8.99951,0.182462,-0.00480093,-0.00221278,-0.00387492,1.15551e-05,-2.21352e-05,-0.0230693
16.68,-9.00015,8.99951,0.182462,0.00492391,0.00225116,-0.00386128,-1.14829e-05,2.44729e-05,-0.0230849
16.69,-9.00015,8.99951,0.182462,-0.004801,-0.00221265,-0.00387493,1.15552e-05,-2.21351e-05,-0.0230993
16.7,-9.00015,8.99951,0.182462,0.00492398,0.00225103,-0.00386129,-1.1483e-05,2.4473e-05,-0.0231149
16.71,-9.00015,8.99951,0.182462,-0.00480106,-0.00221252,-0.00387494,1.15553e-05,-2.21351e-05,-0.0231293
16.72,-9.00015,8.99951,0.182462,0.00492405,0.0022509,-0.0038613,-1.14831e-05,2.4473e-05,-0.0231449
16.73,-9.00016,8.99951,0.182462,-0.00480113,-0.00221239,-0.00387495,1.15554e-05,-2.21351e-05,-0.0231593
16.74,-9.00015,8.99951,0.182462,0.00492411,0.00225077,-0.00386131,-1.14832e-05,2.44731e-05,-0.0231749
16.76,-9.00015,8.99951,0.182462,0.00492418,0.00225063,-0.00386132,-1.14833e-05,2.44731e-05,-0.0232048
16.77,-9.00016,8.9995,0.182462,-0.00480126,-0.00221213,-0.00387497,1.15556e-05,-2.21351e-05,-0.0232193
16.78,-9.00015,8.99951,0.182462,0.00492425,0.0022505,-0.00386133,-1.14833e-05,2.44732e-05,-0.0232348
16.79,-9.00016,8.9995,0.182462,-0.00480132,-0.002212,-0.00387498,1.15557e-05,-2.21351e-05,-0.0232492
16.8,-9.00015,8.99951,0.182462,0.00492432,0.00225037,-0.00386134,-1.14834e-05,2.44732e-05,-0.0232648
16.81,-9.00016,8.9995,0.182462,-0.00480138,-0.00221188,-0.00387498,1.15558e-05,-2.21351e-05,-0.0232792
16.82,-9.00015,8.99951,0.182462,0.00492439,0.00225024,-0.00386134,-1.14835e-05,2.44733e-05,-0.0232948
16.83,-9.00016,8.9995,0.182462,-0.00480145,-0.00221175,-0.00387499,1.15559e-05,-2.21351e-05,-0.0233092
16.84,-9.00015,8.99951,0.182462,0.00492446,0.0022501,-0.00386135,-1.14836e-05,2.44733e-05,-0.0233248
16.85,-9.00016,8.9995,0.182462,-0.00480151,-0.00221162,-0.003875,1.1556e-05,-2.21351e-05,-0.0233392
16.88,-9.00015,8.9995,0.182462,0.0049246,0.00224984,-0.00386137,-1.14838e-05,2.44734e-05,-0.0233848
16.89,-9.00016,8.9995,0.182462,-0.00480164,-0.00221136,-0.00387502,1.15563e-05,-2.21351e-05,-0.0233992
16.9,-9.00015,8.9995,0.182462,0.00492467,0.00224971,-0.00386138,-1.14838e-05,2.44735e-05,-0.0234148
16.91,-9.00016,8.9995,0.182462,-0.00480171,-0.00221123,-0.00387503,1.15564e-05,-2.21351e-05,-0.0234292
16.92,-9.00015,8.9995,0.182462,0.00492474,0.00224957,-0.00386139,-1.14839e-05,2.44736e-05,-0.0234448
16.93,-9.00016,8.9995,0.182462,-0.00480177,-0.0022111,-0.00387504,1.15565e-05,-2.21351e-05,-0.0234592
16.94,-9.00015,8.9995,0.182462,0.00492481,0.00224944,-0.0038614,-1.1484e-05,2.44736e-05,-0.0234748
16.95,-9.00016,8.9995,0.182462,-0.00480184,-0.00221097,-0.00387504,1.15566e-05,-2.2135e-05,-0.0234892
16.96,-9.00015,8.9995,0.182462,0.00492488,0.00224931,-0.00386141,-1.14841e-05,2.44737e-05,-0.0235048
16.97,-9.00016,8.9995,0.182462,-0.0048019,-0.00221084,-0.00387505,1.15567e-05,-2.2135e-05,-0.0235192
16.98,-9.00015,8.9995,0.182462,0.00492495,0.00224918,-0.00386141,-1.14842e-05,2.44737e-05,-0.0235347
16.99,-9.00016,8.9995,0.182462,-0.00480197,-0.00221071,-0.00387506,1.15568e-05,-2.2135e-05,-0.0235491
17,-9.00015,8.9995,0.182462,0.00492501,0.00224904,-0.00386142,-1.14843e-05,2.44738e-05,-0.0235647
17.01,-9.00016,8.9995,0.182462,-0.00480203,-0.00221058,-0.00387507,1.15569e-05,-2.2135e-05,-0.0235791
17.02,-9.00015,8.9995,0.182462,0.00492508,0.00224891,-0.00386143,-1.14843e-05,2.44738e-05,-0.0235947
17.03,-9.00016,8.9995,0.182462,-0.0048021,-0.00221046,-0.00387508,1.1557e-05,-2.2135e-05,-0.0236091
17.04,-9.00015,8.9995,0.182462,0.00492515,0.00224878,-0.00386144,-1.14844e-05,2.44739e-05,-0.0236247
17.05,-9.00016,8.9995,0.182462,-0.00480216,-0.00221033,-0.00387509,1.15571e-05,-2.2135e-05,-0.0236391
17.06,-9.00015,8.9995,0.182462,0.00492522,0.00224864,-0.00386145,-1.14845e-05,2.44739e-05,-0.0236547
17.07,-9.00016,8.99949,0.182462,-0.00480223,-0.0022102,-0.0038751,1.15572e-05,-2.2135e-05,-0.0236691
17.08,-9.00015,8.9995,0.182462,0.00492529,0.00224851,-0.00386146,-1.14846e-05,2.4474e-05,-0.0236847
