timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
14.969,8.99986,-9.00045,0.182462,-0.00479658,-0.0022214,-0.00387434,1.15481e-05,-2.21357e-05,-0.0210653
14.979,8.99987,-9.00044,0.182462,0.00491927,0.00226001,-0.0038607,-1.14774e-05,2.44693e-05,-0.0210809
14.989,8.99986,-9.00045,0.182462,-0.00479665,-0.00222127,-0.00387435,1.15482e-05,-2.21357e-05,-0.0210953
14.999,8.99987,-9.00045,0.182462,0.00491934,0.00225988,-0.00386071,-1.14775e-05,2.44694e-05,-0.0211109
15.009,8.99986,-9.00045,0.182462,-0.00479671,-0.00222114,-0.00387436,1.15483e-05,-2.21357e-05,-0.0211253
15.019,8.99987,-9.00045,0.182462,0.00491941,0.00225975,-0.00386072,-1.14775e-05,2.44694e-05,-0.0211409
15.029,8.99986,-9.00045,0.182462,-0.00479678,-0.00222101,-0.00387437,1.15484e-05,-2.21357e-05,-0.0211553
15.039,8.99987,-9.00045,0.182462,0.00491948,0.00225961,-0.00386073,-1.14776e-05,2.44695e-05,-0.0211709
15.049,8.99986,-9.00045,0.182462,-0.00479684,-0.00222088,-0.00387437,1.15485e-05,-2.21356e-05,-0.0211853
15.059,8.99987,-9.00045,0.182462,0.00491955,0.00225948,-0.00386074,-1.14777e-05,2.44695e-05,-0.0212009
15.069,8.99986,-9.00045,0.182462,-0.00479691,-0.00222075,-0.00387438,1.15486e-05,-2.21356e-05,-0.0212153
15.079,8.99987,-9.00045,0.182462,0.00491962,0.00225935,-0.00386074,-1.14778e-05,2.44696e-05,-0.0212309
15.089,8.99986,-9.00045,0.182462,-0.00479697,-0.00222063,-0.00387439,1.15487e-05,-2.21356e-05,-0.0212453
15.099,8.99987,-9.00045,0.182462,0.00491969,0.00225922,-0.00386075,-1.14779e-05,2.44696e-05,-0.0212609
15.109,8.99986,-9.00045,0.182462,-0.00479704,-0.0022205,-0.0038744,1.15488e-05,-2.21356e-05,-0.0212753
15.119,8.99987,-9.00045,0.182462,0.00491976,0.00225908,-0.00386076,-1.1478e-05,2.44697e-05,-0.0212909
15.129,8.99986,-9.00045,0.182462,-0.00479711,-0.00222037,-0.00387441,1.15489e-05,-2.21356e-05,-0.0213053
15.159,8.99987,-9.00045,0.182462,0.0049199,0.00225882,-0.00386078,-1.14781e-05,2.44698e-05,-0.0213509
15.169,8.99986,-9.00045,0.182462,-0.00479724,-0.00222011,-0.00387443,1.15491e-05,-2.21356e-05,-0.0213653
15.179,8.99987,-9.00045,0.182462,0.00491997,0.00225869,-0.00386079,-1.14782e-05,2.44699e-05,-0.0213809
15.189,8.99986,-9.00046,0.182462,-0.0047973,-0.00221998,-0.00387444,1.15492e-05,-2.21356e-05,-0.0213954
15.199,8.99987,-9.00045,0.182462,0.00492004,0.00225856,-0.0038608,-1.14783e-05,2.44699e-05,-0.0214109
15.209,8.99986,-9.00046,0.182462,-0.00479737,-0.00221985,-0.00387444,1.15493e-05,-2.21356e-05,-0.0214254
15.219,8.99987,-9.00045,0.182462,0.00492011,0.00225842,-0.00386081,-1.14784e-05,2.447e-05,-0.0214409
15.229,8.99986,-9.00046,0.182462,-0.00479743,-0.00221972,-0.00387445,1.15494e-05,-2.21356e-05,-0.0214554
15.239,8.99987,-9.00045,0.182462,0.00492017,0.00225829,-0.00386081,-1.14785e-05,2.447e-05,-0.021471
15.249,8.99986,-9.00046,0.182462,-0.0047975,-0.00221959,-0.00387446,1.15496e-05,-2.21356e-05,-0.0214854
15.269,8.99986,-9.00046,0.182462,-0.00479756,-0.00221946,-0.00387447,1.15497e-05,-2.21356e-05,-0.0215154
15.279,8.99986,-9.00045,0.182462,0.00492031,0.00225803,-0.00386083,-1.14786e-05,2.44701e-05,-0.021531
15.289,8.99986,-9.00046,0.182462,-0.00479763,-0.00221933,-0.00387448,1.15498e-05,-2.21355e-05,-0.0215454
15.299,8.99986,-9.00046,0.182462,0.00492038,0.00225789,-0.00386084,-1.14787e-05,2.44702e-05,-0.021561
15.309,8.99986,-9.00046,0.182462,-0.00479769,-0.00221921,-0.00387449,1.15499e-05,-2.21355e-05,-0.0215754
15.319,8.99986,-9.00046,0.182462,0.00492045,0.00225776,-0.00386085,-1.14788e-05,2.44702e-05,-0.021591
15.329,8.99986,-9.00046,0.182462,-0.00479776,-0.00221908,-0.0038745,1.155e-05,-2.21355e-05,-0.0216054
15.339,8.99986,-9.00046,0.182462,0.00492052,0.00225763,-0.00386086,-1.14789e-05,2.44703e-05,-0.021621
15.349,8.99986,-9.00046,0.182462,-0.00479782,-0.00221895,-0.00387451,1.15501e-05,-2.21355e-05,-0.0216354
15.359,8.99986,-9.00046,0.182462,0.00492059,0.0022575,-0.00386087,-1.1479e-05,2.44703e-05,-0.021651
15.369,8.99986,-9.00046,0.182462,-0.00479789,-0.00221882,-0.00387451,1.15502e-05,-2.21355e-05,-0.0216654
15.379,8.99986,-9.00046,0.182462,0.00492066,0.00225736,-0.00386088,-1.1479e-05,2.44704e-05,-0.021681
15.389,8.99985,-9.00046,0.182462,-0.00479795,-0.00221869,-0.00387452,1.15503e-05,-2.21355e-05,-0.0216954
15.399,8.99986,-9.00046,0.182462,0.00492073,0.00225723,-0.00386088,-1.14791e-05,2.44705e-05,-0.021711
15.409,8.99985,-9.00046,0.182462,-0.00479802,-0.00221856,-0.00387453,1.15504e-05,-2.21355e-05,-0.0217254
15.419,8.99986,-9.00046,0.182462,0.0049208,0.0022571,-0.00386089,-1.14792e-05,2.44705e-05,-0.021741
15.429,8.99985,-9.00046,0.182462,-0.00479808,-0.00221843,-0.00387454,1.15505e-05,-2.21355e-05,-0.0217554
15.439,8.99986,-9.00046,0.182462,0.00492087,0.00225697,-0.0038609,-1.14793e-05,2.44706e-05,-0.021771
15.469,8.99985,-9.00046,0.182462,-0.00479821,-0.00221817,-0.00387456,1.15507e-05,-2.21355e-05,-0.0218154
15.479,8.99986,-9.00046,0.182462,0.00492101,0.0022567,-0.00386092,-1.14795e-05,2.44707e-05,-0.021831
15.489,8.99985,-9.00047,0.182462,-0.00479828,-0.00221804,-0.00387457,1.15508e-05,-2.21355e-05,-0.0218454
15.499,8.99986,-9.00046,0.182462,0.00492108,0.00225657,-0.00386093,-1.14795e-05,2.44707e-05,-0.021861
15.509,8.99985,-9.00047,0.182462,-0.00479834,-0.00221792,-0.00387458,1.15509e-05,-2.21355e-05,-0.0218754
15.519,8.99986,-9.00046,0.182462,0.00492115,0.00225644,-0.00386094,-1.14796e-05,2.44708e-05,-0.021891
15.529,8.99985,-9.00047,0.182462,-0.00479841,-0.00221779,-0.00387458,1.1551e-05,-2.21355e-05,-0.0219054
15.539,8.99986,-9.00046,0.182462,0.00492122,0.0022563,-0.00386094,-1.14797e-05,2.44708e-05,-0.021921
15.549,8.99985,-9.00047,0.182462,-0.00479847,-0.00221766,-0.00387459,1.15511e-05,-2.21354e-05,-0.0219354
15.559,8.99986,-9.00046,0.182462,0.00492129,0.00225617,-0.00386095,-1.14798e-05,2.44709e-05,-0.021951
15.569,8.99985,-9.00047,0.182462,-0.00479854,-0.00221753,-0.0038746,1.15512e-05,-2.21354e-05,-0.0219654
15.579,8.99986,-9.00046,0.182462,0.00492136,0.00225604,-0.00386096,-1.14799e-05,2.44709e-05,-0.021981
15.589,8.99985,-9.00047,0.182462,-0.0047986,-0.0022174,-0.00387461,1.15513e-05,-2.21354e-05,-0.0219954
15.599,8.99986,-9.00047,0.182462,0.00492143,0.00225591,-0.00386097,-1.148e-05,2.4471e-05,-0.022011
15.609,8.99985,-9.00047,0.182462,-0.00479867,-0.00221727,-0.00387462,1.15514e-05,-2.21354e-05,-0.0220254
15.619,8.99986,-9.00047,0.182462,0.00492149,0.00225577,-0.00386098,-1.148e-05,2.44711e-05,-0.022041
15.629,8.99985,-9.00047,0.182462,-0.00479873,-0.00221714,-0.00387463,1.15515e-05,-2.21354e-05,-0.0220554
15.639,8.99986,-9.00047,0.182462,0.00492156,0.00225564,-0.00386099,-1.14801e-05,2.44711e-05,-0.022071
15.659,8.99986,-9.00047,0.182462,0.00492163,0.00225551,-0.003861,-1.14802e-05,2.44712e-05,-0.022101
15.669,8.99985,-9.00047,0.182462,-0.00479886,-0.00221688,-0.00387465,1.15518e-05,-2.21354e-05,-0.0221154
15.679,8.99986,-9.00047,0.182462,0.0049217,0.00225538,-0.00386101,-1.14803e-05,2.44712e-05,-0.022131
15.689,8.99985,-9.00047,0.182462,-0.00479893,-0.00221675,-0.00387465,1.15519e-05,-2.21354e-05,-0.0221454
15.699,8.99986,-9.00047,0.182462,0.00492177,0.00225524,-0.00386101,-1.14804e-05,2.44713e-05,-0.022161
15.709,8.99985,-9.00047,0.182462,-0.00479899,-0.00221663,-0.00387466,1.1552e-05,-2.21354e-05,-0.0221754
15.719,8.99986,-9.00047,0.182462,0.00492184,0.00225511,-0.00386102,-1.14805e-05,2.44713e-05,-0.022191
15.729,8.99985,-9.00047,0.182462,-0.00479906,-0.0022165,-0.00387467,1.15521e-05,-2.21354e-05,-0.0222054
15.739,8.99986,-9.00047,0.182462,0.00492191,0.00225498,-0.00386103,-1.14805e-05,2.44714e-05,-0.022221
15.749,8.99985,-9.00047,0.182462,-0.00479912,-0.00221637,-0.00387468,1.15522e-05,-2.21354e-05,-0.0222354
15.769,8.99985,-9.00047,0.182462,-0.00479919,-0.00221624,-0.00387469,1.15523e-05,-2.21354e-05,-0.0222654
15.779,8.99986,-9.00047,0.182462,0.00492205,0.00225471,-0.00386105,-1.14807e-05,2.44715e-05,-0.022281
15.789,8.99985,-9.00048,0.182462,-0.00479925,-0.00221611,-0.0038747,1.15524e-05,-2.21353e-05,-0.0222954
15.799,8.99986,-9.00047,0.182462,0.00492212,0.00225458,-0.00386106,-1.14808e-05,2.44715e-05,-0.022311
15.809,8.99985,-9.00048,0.182462,-0.00479932,-0.00221598,-0.00387471,1.15525e-05,-2.21353e-05,-0.0223254
15.819,8.99986,-9.00047,0.182462,0.00492219,0.00225445,-0.00386107,-1.14809e-05,2.44716e-05,-0.022341
15.829,8.99985,-9.00048,0.182462,-0.00479938,-0.00221585,-0.00387471,1.15526e-05,-2.21353e-05,-0.0223554
15.839,8.99986,-9.00047,0.182462,0.00492226,0.00225432,-0.00386108,-1.1481e-05,2.44716e-05,-0.022371
15.849,8.99985,-9.00048,0.182462,-0.00479945,-0.00221572,-0.00387472,1.15527e-05,-2.21353e-05,-0.0223854
15.859,8.99986,-9.00047,0.182462,0.00492233,0.00225418,-0.00386108,-1.1481e-05,2.44717e-05,-0.022401
15.879,8.99986,-9.00047,0.182462,0.0049224,0.00225405,-0.00386109,-1.14811e-05,2.44717e-05,-0.022431
15.889,8.99985,-9.00048,0.182462,-0.00479958,-0.00221546,-0.00387474,1.15529e-05,-2.21353e-05,-0.0224454
15.899,8.99986,-9.00048,0.182462,0.00492247,0.00225392,-0.0038611,-1.14812e-05,2.44718e-05,-0.022461
15.909,8.99985,-9.00048,0.182462,-0.00479964,-0.00221533,-0.00387475,1.1553e-05,-2.21353e-05,-0.0224754
15.919,8.99986,-9.00048,0.182462,0.00492254,0.00225379,-0.00386111,-1.14813e-05,2.44719e-05,-0.022491
15.929,8.99985,-9.00048,0.182462,-0.00479971,-0.00221521,-0.00387476,1.15531e-05,-2.21353e-05,-0.0225054
15.939,8.99986,-9.00048,0.182462,0.0049226,0.00225365,-0.00386112,-1.14814e-05,2.44719e-05,-0.022521
15.949,8.99985,-9.00048,0.182462,-0.00479977,-0.00221508,-0.00387477,1.15532e-05,-2.21353e-05,-0.0225354
15.959,8.99986,-9.00048,0.182462,0.00492267,0.00225352,-0.00386113,-1.14814e-05,2.4472e-05,-0.022551
15.969,8.99985,-9.00048,0.182462,-0.00479984,-0.00221495,-0.00387478,1.15533e-05,-2.21353e-05,-0.0225654
15.979,8.99986,-9.00048,0.182462,0.00492274,0.00225339,-0.00386114,-1.14815e-05,2.4472e-05,-0.022581
15.989,8.99985,-9.00048,0.182462,-0.0047999,-0.00221482,-0.00387478,1.15534e-05,-2.21353e-05,-0.0225954
15.999,8.99986,-9.00048,0.182462,0.00492281,0.00225326,-0.00386115,-1.14816e-05,2.44721e-05,-0.022611
16.009,8.99985,-9.00048,0.182462,-0.00479997,-0.00221469,-0.00387479,1.15535e-05,-2.21353e-05,-0.0226254
16.019,8.99986,-9.00048,0.182462,0.00492288,0.00225312,-0.00386115,-1.14817e-05,2.44721e-05,-0.022641
16.029,8.99985,-9.00048,0.182462,-0.00480003,-0.00221456,-0.0038748,1.15537e-05,-2.21353e-05,-0.0226554
16.039,8.99986,-9.00048,0.182462,0.00492295,0.00225299,-0.00386116,-1.14818e-05,2.44722e-05,-0.022671
16.049,8.99985,-9.00048,0.182462,-0.0048001,-0.00221443,-0.00387481,1.15538e-05,-2.21352e-05,-0.0226854
16.059,8.99986,-9.00048,0.182462,0.00492302,0.00225286,-0.00386117,-1.14819e-05,2.44722e-05,-0.022701
16.069,8.99985,-9.00048,0.182462,-0.00480016,-0.0022143,-0.00387482,1.15539e-05,-2.21352e-05,-0.0227154
16.079,8.99986,-9.00048,0.182462,0.00492309,0.00225273,-0.00386118,-1.14819e-05,2.44723e-05,-0.022731
16.089,8.99985,-9.00049,0.182462,-0.00480023,-0.00221417,-0.00387483,1.1554e-05,-2.21352e-05,-0.0227454
16.099,8.99986,-9.00048,0.182462,0.00492316,0.00225259,-0.00386119,-1.1482e-05,2.44723e-05,-0.022761
16.109,8.99985,-9.00049,0.182462,-0.00480029,-0.00221404,-0.00387484,1.15541e-05,-2.21352e-05,-0.0227754
16.119,8.99986,-9.00048,0.182462,0.00492323,0.00225246,-0.0038612,-1.14821e-05,2.44724e-05,-0.0227909
16.129,8.99985,-9.00049,0.182462,-0.00480036,-0.00221391,-0.00387485,1.15542e-05,-2.21352e-05,-0.0228054
16.139,8.99986,-9.00048,0.182462,0.0049233,0.00225233,-0.00386121,-1.14822e-05,2.44724e-05,-0.0228209
16.159,8.99986,-9.00048,0.182462,0.00492337,0.0022522,-0.00386122,-1.14823e-05,2.44725e-05,-0.0228509
16.169,8.99985,-9.00049,0.182462,-0.00480049,-0.00221366,-0.00387486,1.15544e-05,-2.21352e-05,-0.0228653
16.179,8.99986,-9.00048,0.182462,0.00492344,0.00225206,-0.00386122,-1.14824e-05,2.44726e-05,-0.0228809
16.189,8.99985,-9.00049,0.182462,-0.00480055,-0.00221353,-0.00387487,1.15545e-05,-2.21352e-05,-0.0228953
16.199,8.99986,-9.00049,0.182462,0.00492351,0.00225193,-0.00386123,-1.14824e-05,2.44726e-05,-0.0229109
16.209,8.99985,-9.00049,0.182462,-0.00480062,-0.0022134,-0.00387488,1.15546e-05,-2.21352e-05,-0.0229253
16.219,8.99986,-9.00049,0.182462,0.00492357,0.0022518,-0.00386124,-1.14825e-05,2.44727e-05,-0.0229409
16.229,8.99985,-9.00049,0.182462,-0.00480068,-0.00221327,-0.00387489,1.15547e-05,-2.21352e-05,-0.0229553
16.239,8.99985,-9.00049,0.182462,0.00492364,0.00225167,-0.00386125,-1.14826e-05,2.44727e-05,-0.0229709
16.249,8.99985,-9.00049,0.182462,-0.00480075,-0.00221314,-0.0038749,1.15548e-05,-2.21352e-05,-0.0229853
16.269,8.99985,-9.00049,0.182462,-0.00480081,-0.00221301,-0.00387491,1.15549e-05,-2.21352e-05,-0.0230153
16.279,8.99985,-9.00049,0.182462,0.00492378,0.0022514,-0.00386127,-1.14828e-05,2.44728e-05,-0.0230309
16.289,8.99985,-9.00049,0.182462,-0.00480088,-0.00221288,-0.00387492,1.1555e-05,-2.21352e-05,-0.0230453
16.299,8.99985,-9.00049,0.182462,0.00492385,0.00225127,-0.00386128,-1.14829e-05,2.44729e-05,-0.0230609
16.309,8.99985,-9.00049,0.182462,-0.00480094,-0.00221275,-0.00387492,1.15551e-05,-2.21351e-05,-0.0230753
16.319,8.99985,-9.00049,0.182462,0.00492392,0.00225114,-0.00386129,-1.14829e-05,2.44729e-05,-0.0230909
16.329,8.99985,-9.00049,0.182462,-0.00480101,-0.00221262,-0.00387493,1.15552e-05,-2.21351e-05,-0.0231053
16.339,8.99985,-9.00049,0.182462,0.00492399,0.002251,-0.00386129,-1.1483e-05,2.4473e-05,-0.0231209
16.349,8.99985,-9.00049,0.182462,-0.00480107,-0.00221249,-0.00387494,1.15553e-05,-2.21351e-05,-0.0231353
16.359,8.99985,-9.00049,0.182462,0.00492406,0.00225087,-0.0038613,-1.14831e-05,2.4473e-05,-0.0231509
16.369,8.99984,-9.00049,0.182462,-0.00480114,-0.00221237,-0.00387495,1.15554e-05,-2.21351e-05,-0.0231653
16.379,8.99985,-9.00049,0.182462,0.00492413,0.00225074,-0.00386131,-1.14832e-05,2.44731e-05,-0.0231809
16.389,8.99984,-9.0005,0.182462,-0.0048012,-0.00221224,-0.00387496,1.15555e-05,-2.21351e-05,-0.0231953
16.399,8.99985,-9.00049,0.182462,0.0049242,0.00225061,-0.00386132,-1.14833e-05,2.44731e-05,-0.0232108
16.409,8.99984,-9.0005,0.182462,-0.00480127,-0.00221211,-0.00387497,1.15556e-05,-2.21351e-05,-0.0232253
16.419,8.99985,-9.00049,0.182462,0.00492427,0.00225047,-0.00386133,-1.14834e-05,2.44732e-05,-0.0232408
16.429,8.99984,-9.0005,0.182462,-0.00480133,-0.00221198,-0.00387498,1.15558e-05,-2.21351e-05,-0.0232552
16.469,8.99984,-9.0005,0.182462,-0.00480146,-0.00221172,-0.00387499,1.1556e-05,-2.21351e-05,-0.0233152
16.479,8.99985,-9.00049,0.182462,0.00492447,0.00225008,-0.00386136,-1.14836e-05,2.44734e-05,-0.0233308
16.489,8.99984,-9.0005,0.182462,-0.00480153,-0.00221159,-0.003875,1.15561e-05,-2.21351e-05,-0.0233452
16.499,8.99985,-9.0005,0.182462,0.00492454,0.00224994,-0.00386136,-1.14837e-05,2.44734e-05,-0.0233608
16.509,8.99984,-9.0005,0.182462,-0.00480159,-0.00221146,-0.00387501,1.15562e-05,-2.21351e-05,-0.0233752
16.519,8.99985,-9.0005,0.182462,0.00492461,0.00224981,-0.00386137,-1.14838e-05,2.44735e-05,-0.0233908
16.529,8.99984,-9.0005,0.182462,-0.00480166,-0.00221133,-0.00387502,1.15563e-05,-2.21351e-05,-0.0234052
16.539,8.99985,-9.0005,0.182462,0.00492468,0.00224968,-0.00386138,-1.14839e-05,2.44735e-05,-0.0234208
16.549,8.99984,-9.0005,0.182462,-0.00480172,-0.0022112,-0.00387503,1.15564e-05,-2.21351e-05,-0.0234352
16.559,8.99985,-9.0005,0.182462,0.00492475,0.00224955,-0.00386139,-1.14839e-05,2.44736e-05,-0.0234508
16.569,8.99984,-9.0005,0.182462,-0.00480179,-0.00221107,-0.00387504,1.15565e-05,-2.21351e-05,-0.0234652
16.579,8.99985,-9.0005,0.182462,0.00492482,0.00224941,-0.0038614,-1.1484e-05,2.44736e-05,-0.0234808
16.589,8.99984,-9.0005,0.182462,-0.00480185,-0.00221095,-0.00387505,1.15566e-05,-2.2135e-05,-0.0234952
16.599,8.99985,-9.0005,0.182462,0.00492489,0.00224928,-0.00386141,-1.14841e-05,2.44737e-05,-0.0235107
16.609,8.99984,-9.0005,0.182462,-0.00480192,-0.00221082,-0.00387506,1.15567e-05,-2.2135e-05,-0.0235252
16.619,8.99985,-9.0005,0.182462,0.00492496,0.00224915,-0.00386142,-1.14842e-05,2.44737e-05,-0.0235407
16.629,8.99984,-9.0005,0.182462,-0.00480198,-0.00221069,-0.00387506,1.15568e-05,-2.2135e-05,-0.0235551
16.679,8.99985,-9.0005,0.182462,0.00492517,0.00224875,-0.00386144,-1.14844e-05,2.44739e-05,-0.0236307
16.689,8.99984,-9.0005,0.182462,-0.00480218,-0.0022103,-0.00387509,1.15571e-05,-2.2135e-05,-0.0236451
16.699,8.99985,-9.0005,0.182462,0.00492524,0.00224862,-0.00386145,-1.14845e-05,2.44739e-05,-0.0236607
16.709,8.99984,-9.00051,0.182462,-0.00480224,-0.00221017,-0.0038751,1.15572e-05,-2.2135e-05,-0.0236751
16.719,8.99985,-9.0005,0.182462,0.0049253,0.00224849,-0.00386146,-1.14846e-05,2.4474e-05,-0.0236907
16.729,8.99984,-9.00051,0.182462,-0.00480231,-0.00221004,-0.00387511,1.15573e-05,-2.2135e-05,-0.0237051
16.739,8.99985,-9.0005,0.182462,0.00492537,0.00224835,-0.00386147,-1.14847e-05,2.4474e-05,-0.0237207
16.749,8.99984,-9.00051,0.182462,-0.00480237,-0.00220991,-0.00387512,1.15574e-05,-2.2135e-05,-0.0237351
16.759,8.99985,-9.0005,0.182462,0.00492544,0.00224822,-0.00386148,-1.14848e-05,2.44741e-05,-0.0237507
16.769,8.99984,-9.00051,0.182462,-0.00480244,-0.00220978,-0.00387513,1.15575e-05,-2.2135e-05,-0.0237651
16.779,8.99985,-9.0005,0.182462,0.00492551,0.00224809,-0.00386149,-1.14849e-05,2.44741e-05,-0.0237806
16.789,8.99984,-9.00051,0.182462,-0.0048025,-0.00220965,-0.00387513,1.15576e-05,-2.2135e-05,-0.023795
16.799,8.99985,-9.0005,0.182462,0.00492558,0.00224796,-0.00386149,-1.14849e-05,2.44742e-05,-0.0238106
16.809,8.99984,-9.00051,0.182462,-0.00480257,-0.00220953,-0.00387514,1.15577e-05,-2.2135e-05,-0.023825
16.819,8.99985,-9.00051,0.182462,0.00492565,0.00224782,-0.0038615,-1.1485e-05,2.44743e-05,-0.0238406
16.829,8.99984,-9.00051,0.182462,-0.00480263,-0.0022094,-0.00387515,1.15579e-05,-2.2135e-05,-0.023855
16.839,8.99985,-9.00051,0.182462,0.00492572,0.00224769,-0.00386151,-1.14851e-05,2.44743e-05,-0.0238706
16.849,8.99984,-9.00051,0.182462,-0.0048027,-0.00220927,-0.00387516,1.1558e-05,-2.2135e-05,-0.023885
16.869,8.99984,-9.00051,0.182462,-0.00480276,-0.00220914,-0.00387517,1.15581e-05,-2.21349e-05,-0.023915
16.879,8.99985,-9.00051,0.182462,0.00492586,0.00224743,-0.00386153,-1.14853e-05,2.44744e-05,-0.0239306
16.889,8.99984,-9.00051,0.182462,-0.00480283,-0.00220901,-0.00387518,1.15582e-05,-2.21349e-05,-0.023945
16.899,8.99985,-9.00051,0.182462,0.00492593,0.00224729,-0.00386154,-1.14853e-05,2.44745e-05,-0.0239606
16.909,8.99984,-9.00051,0.182462,-0.00480289,-0.00220888,-0.00387519,1.15583e-05,-2.21349e-05,-0.023975
16.919,8.99985,-9.00051,0.182462,0.004926,0.00224716,-0.00386155,-1.14854e-05,2.44745e-05,-0.0239905
16.929,8.99984,-9.00051,0.182462,-0.00480296,-0.00220875,-0.00387519,1.15584e-05,-2.21349e-05,-0.0240049
16.939,8.99985,-9.00051,0.182462,0.00492607,0.00224703,-0.00386156,-1.14855e-05,2.44746e-05,-0.0240205
16.949,8.99984,-9.00051,0.182462,-0.00480302,-0.00220862,-0.0038752,1.15585e-05,-2.21349e-05,-0.0240349
16.959,8.99985,-9.00051,0.182462,0.00492613,0.0022469,-0.00386156,-1.14856e-05,2.44746e-05,-0.0240505
16.969,8.99984,-9.00051,0.182462,-0.00480309,-0.00220849,-0.00387521,1.15586e-05,-2.21349e-05,-0.0240649
16.979,8.99985,-9.00051,0.182462,0.0049262,0.00224676,-0.00386157,-1.14857e-05,2.44747e-05,-0.0240805
16.989,8.99984,-9.00051,0.182462,-0.00480315,-0.00220836,-0.00387522,1.15587e-05,-2.21349e-05,-0.0240949
16.999,8.99985,-9.00051,0.182462,0.00492627,0.00224663,-0.00386158,-1.14858e-05,2.44747e-05,-0.0241105
17.009,8.99984,-9.00052,0.182462,-0.00480321,-0.00220823,-0.00387523,1.15588e-05,-2.21349e-05,-0.0241249
17.019,8.99985,-9.00051,0.182462,0.00492634,0.0022465,-0.00386159,-1.14858e-05,2.44748e-05,-0.0241405
17.029,8.99984,-9.00052,0.182462,-0.00480328,-0.00220811,-0.00387524,1.15589e-05,-2.21349e-05,-0.0241549
17.039,8.99985,-9.00051,0.182462,0.00492641,0.00224637,-0.0038616,-1.14859e-05,2.44748e-05,-0.0241704
17.069,8.99984,-9.00052,0.182462,-0.00480341,-0.00220785,-0.00387526,1.15591e-05,-2.21349e-05,-0.0242148
17.079,8.99985,-9.00051,0.182462,0.00492655,0.0022461,-0.00386162,-1.14861e-05,2.44749e-05,-0.0242304
17.089,8.99984,-9.00052,0.182462,-0.00480347,-0.00220772,-0.00387526,1.15592e-05,-2.21349e-05,-0.0242448
17.099,8.99985,-9.00051,0.182462,0.00492662,0.00224597,-0.00386163,-1.14862e-05,2.4475e-05,-0.0242604
