timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
16.269,-5,5.04425,1,0,0.410707,0,0,-0,0
16.269,-5,5.04466,1,0,0.410707,0,0,-0,0
16.269,-5,5.04507,1,0,0.410707,0,0,-0,0
16.269,-5,5.04548,1,0,0.410707,0,0,-0,0
16.269,-5,5.04589,1,0,0.410707,0,0,-0,0
16.269,-5,5.0463,1,0,0.410707,0,0,-0,0
16.269,-5,5.04671,1,0,0.410707,0,0,-0,0
16.269,-5,5.04713,1,0,0.410707,0,0,-0,0
16.269,-5,5.04754,1,0,0.410707,0,0,-0,0
16.371,-5,5.0886,1,0,0.468179,0,0,-0,0
16.371,-5,5.08907,1,0,0.468179,0,0,-0,0
16.371,-5,5.08954,1,0,0.468179,0,0,-0,0
16.371,-5,5.09,1,0,0.468179,0,0,-0,0
16.371,-5,5.09047,1,0,0.468179,0,0,-0,0
16.371,-5,5.09094,1,0,0.468179,0,0,-0,0
16.371,-5,5.09141,1,0,0.468179,0,0,-0,0
16.371,-5,5.09188,1,0,0.468179,0,0,-0,0
16.371,-5,5.09235,1,0,0.468179,0,0,-0,0
16.371,-5,5.09281,1,0,0.468179,0,0,-0,0
16.47,-5,5.13904,1,0,0.538646,0,0,-0,0
16.47,-5,5.13958,1,0,0.538646,0,0,-0,0
16.47,-5,5.14012,1,0,0.538646,0,0,-0,0
16.47,-5,5.14066,1,0,0.538646,0,0,-0,0
16.47,-5,5.1412,1,0,0.538646,0,0,-0,0
16.47,-5,5.14173,1,0,0.538646,0,0,-0,0
16.47,-5,5.14227,1,0,0.538646,0,0,-0,0
16.47,-5,5.14281,1,0,0.538646,0,0,-0,0
16.47,-5,5.14335,1,0,0.538646,0,0,-0,0
16.47,-5,5.14389,1,0,0.538646,0,0,-0,0
16.57,-5,5.19617,1,0,0.608072,0,0,-0,0
16.57,-5,5.19678,1,0,0.608072,0,0,-0,0
16.57,-5,5.19739,1,0,0.608072,0,0,-0,0
16.57,-5,5.19799,1,0,0.608072,0,0,-0,0
16.57,-5,5.1986,1,0,0.608072,0,0,-0,0
16.57,-5,5.19921,1,0,0.608072,0,0,-0,0
16.57,-5,5.19982,1,0,0.608072,0,0,-0,0
16.57,-5,5.20043,1,0,0.608072,0,0,-0,0
16.57,-5,5.20103,1,0,0.608072,0,0,-0,0
16.57,-5,5.20164,1,0,0.608072,0,0,-0,0
16.668,-5,5.25945,1,0,0.666593,0,0,-0,0
16.668,-5,5.26012,1,0,0.666593,0,0,-0,0
16.668,-5,5.26078,1,0,0.666593,0,0,-0,0
16.668,-5,5.26145,1,0,0.666593,0,0,-0,0
16.668,-5,5.26212,1,0,0.666593,0,0,-0,0
16.668,-5,5.26278,1,0,0.666593,0,0,-0,0
16.668,-5,5.26345,1,0,0.666593,0,0,-0,0
16.668,-5,5.26412,1,0,0.666593,0,0,-0,0
16.668,-5,5.26478,1,0,0.666593,0,0,-0,0
16.668,-5,5.26545,1,0,0.666593,0,0,-0,0
16.774,-5,5.32937,1,0,0.734975,0,0,-0,0
16.774,-5,5.3301,1,0,0.734975,0,0,-0,0
16.774,-5,5.33084,1,0,0.734975,0,0,-0,0
16.774,-5,5.33378,1,0,0.734975,0,0,-0,0
16.774,-5,5.33451,1,0,0.734975,0,0,-0,0
16.774,-5,5.33525,1,0,0.734975,0,0,-0,0
16.774,-5,5.33598,1,0,0.734975,0,0,-0,0
16.774,-5,5.33672,1,0,0.734975,0,0,-0,0
16.774,-5,5.33745,1,0,0.734975,0,0,-0,0
16.774,-5,5.33819,1,0,0.734975,0,0,-0,0
16.873,-5,5.40849,1,0,0.775325,0,0,-0,0
16.873,-5,5.40926,1,0,0.775325,0,0,-0,0
16.873,-5,5.41004,1,0,0.775325,0,0,-0,0
16.873,-5,5.41081,1,0,0.775325,0,0,-0,0
16.873,-5,5.41159,1,0,0.775325,0,0,-0,0
16.873,-5,5.41236,1,0,0.775325,0,0,-0,0
16.873,-5,5.41314,1,0,0.775325,0,0,-0,0
16.873,-5,5.41391,1,0,0.775325,0,0,-0,0
16.873,-5,5.41469,1,0,0.775325,0,0,-0,0
16.873,-5,5.41546,1,0,0.775325,0,0,-0,0
16.976,-5,5.49144,1,0,0.834503,0,0,-0,0
16.976,-5,5.49227,1,0,0.834503,0,0,-0,0
16.976,-5,5.49311,1,0,0.834503,0,0,-0,0
16.976,-5,5.49394,1,0,0.834503,0,0,-0,0
16.976,-5,5.49477,1,0,0.834503,0,0,-0,0
16.976,-5,5.49561,1,0,0.834503,0,0,-0,0
16.976,-5,5.49644,1,0,0.834503,0,0,-0,0
16.976,-5,5.49728,1,0,0.834503,0,0,-0,0
16.976,-5,5.49811,1,0,0.834503,0,0,-0,0
16.976,-5,5.49895,1,0,0.834503,0,0,-0,0
17.071,-5,5.57222,1,0,0.873541,0,0,-0,0
17.071,-5,5.57309,1,0,0.873541,0,0,-0,0
17.071,-5,5.57397,1,0,0.873541,0,0,-0,0
17.071,-5,5.57484,1,0,0.873541,0,0,-0,0
17.071,-5,5.57572,1,0,0.873541,0,0,-0,0
17.071,-5,5.57659,1,0,0.873541,0,0,-0,0
17.071,-5,5.57746,1,0,0.873541,0,0,-0,0
17.071,-5,5.57834,1,0,0.873541,0,0,-0,0
17.071,-5,5.57921,1,0,0.873541,0,0,-0,0
17.071,-5,5.58008,1,0,0.873541,0,0,-0,0
17.172,-5,5.64745,1,0,0.896599,0,0,-0,0
17.172,-5,5.64834,1,0,0.896599,0,0,-0,0
17.172,-5,5.64924,1,0,0.896599,0,0,-0,0
17.172,-5,5.65014,1,0,0.896599,0,0,-0,0
17.172,-5,5.65103,1,0,0.896599,0,0,-0,0
17.172,-5,5.65193,1,0,0.896599,0,0,-0,0
17.172,-5,5.65283,1,0,0.896599,0,0,-0,0
17.172,-5,5.65372,1,0,0.896599,0,0,-0,0
17.172,-5,5.65462,1,0,0.896599,0,0,-0,0
17.172,-5,5.65552,1,0,0.911629,0,0,-0,0
17.272,-5,5.75412,1,0,0.934634,0,0,-0,0
17.272,-5,5.75506,1,0,0.934634,0,0,-0,0
17.272,-5,5.75599,1,0,0.934634,0,0,-0,0
17.272,-5,5.75693,1,0,0.934634,0,0,-0,0
17.272,-5,5.75786,1,0,0.934634,0,0,-0,0
17.272,-5,5.7588,1,0,0.934634,0,0,-0,0
17.272,-5,5.75973,1,0,0.934634,0,0,-0,0
17.272,-5,5.76067,1,0,0.934634,0,0,-0,0
17.272,-5,5.7616,1,0,0.934634,0,0,-0,0
17.272,-5,5.76254,1,0,0.934634,0,0,-0,0
17.368,-5,5.83282,1,0,0.956637,0,0,-0,0
17.368,-5,5.83377,1,0,0.956637,0,0,-0,0
17.369,-5,5.83473,1,0,0.956637,0,0,-0,0
17.369,-5,5.83569,1,0,0.956637,0,0,-0,0
17.369,-5,5.83664,1,0,0.956637,0,0,-0,0
17.369,-5,5.8376,1,0,0.956637,0,0,-0,0
17.369,-5,5.83856,1,0,0.956637,0,0,-0,0
17.369,-5,5.83951,1,0,0.956637,0,0,-0,0
17.369,-5,5.84047,1,0,0.956637,0,0,-0,0
17.369,-5,5.84143,1,0,0.956637,0,0,-0,0
17.47,-5,5.93363,1,0,0.980468,0,0,-0,0
17.47,-5,5.93461,1,0,0.980468,0,0,-0,0
17.47,-5,5.93559,1,0,0.980468,0,0,-0,0
17.47,-5,5.93657,1,0,0.980468,0,0,-0,0
17.47,-5,5.93755,1,0,0.980468,0,0,-0,0
17.471,-5,5.93853,1,0,0.980468,0,0,-0,0
17.471,-5,5.93951,1,0,0.980468,0,0,-0,0
17.471,-5,5.94049,1,0,0.980468,0,0,-0,0
17.471,-5,5.94147,1,0,0.980468,0,0,-0,0
17.471,-5,5.94245,1,0,0.980468,0,0,-0,0
17.568,-5,6.04019,1,0,0.992276,0,0,-0,0
17.568,-5,6.04118,1,0,0.992276,0,0,-0,0
17.568,-5,6.04218,1,0,0.992276,0,0,-0,0
17.568,-5,6.04317,1,0,0.992276,0,0,-0,0
17.568,-5,6.04416,1,0,0.992276,0,0,-0,0
17.568,-5,6.04515,1,0,0.992276,0,0,-0,0
17.568,-5,6.04614,1,0,0.992276,0,0,-0,0
17.568,-5,6.04714,1,0,0.992276,0,0,-0,0
17.568,-5,6.04813,1,0,0.992276,0,0,-0,0
17.568,-5,6.04912,1,0,0.992276,0,0,-0,0
17.671,-5,6.12986,1,0,0.99912,0,0,-0,0
17.671,-5,6.13086,1,0,0.99912,0,0,-0,0
17.671,-5,6.13185,1,0,0.99912,0,0,-0,0
17.671,-5,6.13285,1,0,0.99912,0,0,-0,0
17.671,-5,6.13385,1,0,0.99912,0,0,-0,0
17.671,-5,6.13485,1,0,0.99912,0,0,-0,0
17.671,-5,6.13585,1,0,0.99912,0,0,-0,0
17.671,-5,6.13685,1,0,0.99912,0,0,-0,0
17.671,-5,6.13785,1,0,0.99912,0,0,-0,0
17.671,-5,6.13885,1,0,0.99912,0,0,-0,0
17.77,-5,6.23182,1,0,0.998541,0,0,-0,0
17.77,-5,6.23282,1,0,0.998541,0,0,-0,0
17.77,-5,6.23382,1,0,0.998541,0,0,-0,0
17.77,-5,6.23482,1,0,0.998541,0,0,-0,0
17.77,-5,6.23582,1,0,0.998541,0,0,-0,0
17.77,-5,6.23681,1,0,0.998541,0,0,-0,0
17.77,-5,6.23781,1,0,0.998541,0,0,-0,0
17.77,-5,6.23881,1,0,0.998541,0,0,-0,0
17.77,-5,6.23981,1,0,0.998541,0,0,-0,0
17.77,-5,6.24081,1,0,0.998541,0,0,-0,0
17.873,-5,6.3454,1,0,0.993136,0,0,-0,0
17.873,-5,6.34639,1,0,0.993136,0,0,-0,0
17.873,-5,6.34738,1,0,0.993136,0,0,-0,0
17.873,-5,6.34838,1,0,0.993136,0,0,-0,0
17.873,-5,6.34937,1,0,0.993136,0,0,-0,0
17.873,-5,6.35036,1,0,0.993136,0,0,-0,0
17.873,-5,6.35135,1,0,0.993136,0,0,-0,0
17.873,-5,6.35235,1,0,0.993136,0,0,-0,0
17.873,-5,6.35334,1,0,0.993136,0,0,-0,0
17.873,-5,6.35433,1,0,0.993136,0,0,-0,0
17.979,-5,6.44987,1,0,0.977352,0,0,-0,0
17.979,-5,6.45084,1,0,0.977352,0,0,-0,0
17.979,-5,6.45182,1,0,0.977352,0,0,-0,0
17.979,-5,6.4528,1,0,0.977352,0,0,-0,0
17.979,-5,6.45377,1,0,0.977352,0,0,-0,0
17.979,-5,6.45475,1,0,0.977352,0,0,-0,0
17.979,-5,6.45573,1,0,0.977352,0,0,-0,0
17.979,-5,6.45671,1,0,0.977352,0,0,-0,0
17.979,-5,6.45768,1,0,0.977352,0,0,-0,0
17.979,-5,6.45866,1,0,0.977352,0,0,-0,0
18.076,-5,6.54288,1,0,0.957545,0,0,-0,0
18.076,-5,6.54384,1,0,0.957545,0,0,-0,0
18.076,-5,6.5448,1,0,0.957545,0,0,-0,0
18.076,-5,6.54576,1,0,0.957545,0,0,-0,0
18.076,-5,6.54671,1,0,0.957545,0,0,-0,0
18.076,-5,6.54767,1,0,0.957545,0,0,-0,0
18.076,-5,6.54863,1,0,0.957545,0,0,-0,0
18.076,-5,6.54959,1,0,0.957545,0,0,-0,0
18.076,-5,6.55054,1,0,0.957545,0,0,-0,0
18.076,-5,6.5515,1,0,0.957545,0,0,-0,0
18.181,-5,6.64319,1,0,0.936588,0,0,-0,0
18.181,-5,6.64413,1,0,0.936588,0,0,-0,0
18.181,-5,6.64507,1,0,0.936588,0,0,-0,0
18.181,-5,6.646,1,0,0.936588,0,0,-0,0
18.181,-5,6.64694,1,0,0.936588,0,0,-0,0
18.181,-5,6.64788,1,0,0.936588,0,0,-0,0
18.181,-5,6.64881,1,0,0.936588,0,0,-0,0
18.181,-5,6.64975,1,0,0.936588,0,0,-0,0
18.181,-5,6.65069,1,0,0.936588,0,0,-0,0
18.181,-5,6.65162,1,0,0.936588,0,0,-0,0
18.275,-5,6.72226,1,0,0.912912,0,0,-0,0
18.275,-5,6.72318,1,0,0.912912,0,0,-0,0
18.275,-5,6.72409,1,0,0.912912,0,0,-0,0
18.275,-5,6.725,1,0,0.89657,0,0,-0,0
18.275,-5,6.72859,1,0,0.89657,0,0,-0,0
18.275,-5,6.72949,1,0,0.89657,0,0,-0,0
18.275,-5,6.73038,1,0,0.89657,0,0,-0,0
18.275,-5,6.73128,1,0,0.89657,0,0,-0,0
18.275,-5,6.73218,1,0,0.89657,0,0,-0,0
18.275,-5,6.73307,1,0,0.89657,0,0,-0,0
18.38,-5,6.81784,1,0,0.869191,0,0,-0,0
18.38,-5,6.82219,1,0,0.869191,0,0,-0,0
18.38,-5,6.82306,1,0,0.869191,0,0,-0,0
18.38,-5,6.82393,1,0,0.869191,0,0,-0,0
18.38,-5,6.8248,1,0,0.869191,0,0,-0,0
18.38,-5,6.82566,1,0,0.869191,0,0,-0,0
18.38,-5,6.82653,1,0,0.869191,0,0,-0,0
18.38,-5,6.8274,1,0,0.869191,0,0,-0,0
18.38,-5,6.82827,1,0,0.869191,0,0,-0,0
18.38,-5,6.82914,1,0,0.869191,0,0,-0,0
18.468,-5,6.89652,1,0,0.823733,0,0,-0,0
18.468,-5,6.89734,1,0,0.823733,0,0,-0,0
18.468,-5,6.89817,1,0,0.823733,0,0,-0,0
18.468,-5,6.89899,1,0,0.823733,0,0,-0,0
18.468,-5,6.89982,1,0,0.823733,0,0,-0,0
18.468,-5,6.90064,1,0,0.823733,0,0,-0,0
18.468,-5,6.90146,1,0,0.823733,0,0,-0,0
18.468,-5,6.90229,1,0,0.823733,0,0,-0,0
18.468,-5,6.90311,1,0,0.823733,0,0,-0,0
18.468,-5,6.90393,1,0,0.823733,0,0,-0,0
18.57,-5,6.96818,1,0,0.788744,0,0,-0,0
18.57,-5,6.96896,1,0,0.788744,0,0,-0,0
18.57,-5,6.96975,1,0,0.788744,0,0,-0,0
18.57,-5,6.97054,1,0,0.788744,0,0,-0,0
18.57,-5,6.97133,1,0,0.788744,0,0,-0,0
18.57,-5,6.97212,1,0,0.788744,0,0,-0,0
18.57,-5,6.97291,1,0,0.788744,0,0,-0,0
18.57,-5,6.9737,1,0,0.788744,0,0,-0,0
18.57,-5,6.97449,1,0,0.788744,0,0,-0,0
18.57,-5,6.97527,1,0,0.767135,0,0,-0,0
18.68,-5,7.05105,1,0,0.716215,0,0,-0,0
18.68,-5,7.05176,1,0,0.716215,0,0,-0,0
18.68,-5,7.05248,1,0,0.716215,0,0,-0,0
18.68,-5,7.05319,1,0,0.716215,0,0,-0,0
18.68,-5,7.05391,1,0,0.716215,0,0,-0,0
18.68,-5,7.05463,1,0,0.716215,0,0,-0,0
18.68,-5,7.05534,1,0,0.716215,0,0,-0,0
18.68,-5,7.05606,1,0,0.716215,0,0,-0,0
18.68,-5,7.05678,1,0,0.716215,0,0,-0,0
18.68,-5,7.05749,1,0,0.716215,0,0,-0,0
18.768,-5,7.12066,1,0,0.665948,0,0,-0,0
18.768,-5,7.12133,1,0,0.665948,0,0,-0,0
18.768,-5,7.122,1,0,0.665948,0,0,-0,0
18.768,-5,7.12266,1,0,0.665948,0,0,-0,0
18.768,-5,7.12333,1,0,0.665948,0,0,-0,0
18.768,-5,7.12399,1,0,0.665948,0,0,-0,0
18.768,-5,7.12466,1,0,0.665948,0,0,-0,0
18.768,-5,7.12533,1,0,0.665948,0,0,-0,0
18.768,-5,7.12599,1,0,0.665948,0,0,-0,0
18.768,-5,7.12666,1,0,0.665948,0,0,-0,0
18.881,-5,7.18852,1,0,0.605476,0,0,-0,0
18.881,-5,7.18913,1,0,0.605476,0,0,-0,0
18.881,-5,7.18973,1,0,0.595882,0,0,-0,0
18.881,-5,7.19271,1,0,0.595882,0,0,-0,0
18.881,-5,7.19331,1,0,0.595882,0,0,-0,0
18.881,-5,7.1939,1,0,0.595882,0,0,-0,0
18.881,-5,7.1945,1,0,0.595882,0,0,-0,0
18.881,-5,7.19509,1,0,0.595882,0,0,-0,0
18.881,-5,7.19569,1,0,0.595882,0,0,-0,0
18.881,-5,7.19629,1,0,0.595882,0,0,-0,0
18.967,-5,7.23828,1,0,0.539938,0,0,-0,0
18.967,-5,7.23882,1,0,0.539938,0,0,-0,0
18.969,-5,7.23936,1,0,0.539938,0,0,-0,0
18.969,-5,7.2399,1,0,0.539938,0,0,-0,0
18.969,-5,7.24044,1,0,0.539938,0,0,-0,0
18.969,-5,7.24098,1,0,0.539938,0,0,-0,0
18.969,-5,7.24152,1,0,0.539938,0,0,-0,0
18.969,-5,7.24206,1,0,0.539938,0,0,-0,0
18.969,-5,7.2426,1,0,0.539938,0,0,-0,0
18.969,-5,7.24314,1,0,0.539938,0,0,-0,0
19.073,-5,7.28875,1,0,0.469534,0,0,-0,0
19.073,-5,7.28922,1,0,0.469534,0,0,-0,0
19.073,-5,7.28969,1,0,0.469534,0,0,-0,0
19.073,-5,7.29016,1,0,0.469534,0,0,-0,0
19.073,-5,7.29062,1,0,0.469534,0,0,-0,0
19.073,-5,7.29109,1,0,0.469534,0,0,-0,0
19.073,-5,7.29156,1,0,0.469534,0,0,-0,0
19.073,-5,7.29203,1,0,0.469534,0,0,-0,0
19.073,-5,7.2925,1,0,0.469534,0,0,-0,0
19.073,-5,7.29297,1,0,0.469534,0,0,-0,0
19.167,-5,7.3354,1,0,0.399676,0,0,-0,0
19.167,-5,7.3358,1,0,0.399676,0,0,-0,0
19.167,-5,7.3362,1,0,0.399676,0,0,-0,0
19.167,-5,7.3366,1,0,0.399676,0,0,-0,0
19.167,-5,7.337,1,0,0.399676,0,0,-0,0
19.167,-5,7.3374,1,0,0.399676,0,0,-0,0
19.167,-5,7.3378,1,0,0.399676,0,0,-0,0
19.167,-5,7.3382,1,0,0.399676,0,0,-0,0
19.167,-5,7.3386,1,0,0.399676,0,0,-0,0
19.167,-5,7.339,1,0,0.399676,0,0,-0,0
19.277,-5,7.37451,1,0,0.313772,0,0,-0,0
19.277,-5,7.37483,1,0,0.313772,0,0,-0,0
19.277,-5,7.37514,1,0,0.313772,0,0,-0,0
19.277,-5,7.37545,1,0,0.313772,0,0,-0,0
19.277,-5,7.37577,1,0,0.313772,0,0,-0,0
19.277,-5,7.37608,1,0,0.313772,0,0,-0,0
19.277,-5,7.3764,1,0,0.313772,0,0,-0,0
19.277,-5,7.37671,1,0,0.313772,0,0,-0,0
19.277,-5,7.37702,1,0,0.313772,0,0,-0,0
19.277,-5,7.37734,1,0,0.313772,0,0,-0,0
19.371,-5,7.40087,1,0,0.250855,0,0,-0,0
19.371,-5,7.40112,1,0,0.250855,0,0,-0,0
19.371,-5,7.40137,1,0,0.250855,0,0,-0,0
19.371,-5,7.40162,1,0,0.250855,0,0,-0,0
19.371,-5,7.40187,1,0,0.250855,0,0,-0,0
19.371,-5,7.40212,1,0,0.250855,0,0,-0,0
19.371,-5,7.40237,1,0,0.250855,0,0,-0,0
19.371,-5,7.40262,1,0,0.250855,0,0,-0,0
19.371,-5,7.40287,1,0,0.250855,0,0,-0,0
19.371,-5,7.40313,1,0,0.250855,0,0,-0,0
19.478,-5,7.42059,1,0,0.155332,0,0,-0,0
