timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
14.887,-9.00014,-9.00045,0.182466,-0.00387981,-0.00151579,0.00412526,-1.87604e-06,3.31817e-06,-0.0211721
14.897,-9.00014,-9.00045,0.182466,0.00371584,0.00134517,0.00360976,2.48915e-06,-1.39342e-06,-0.0211872
14.907,-9.00014,-9.00045,0.182466,-0.00387987,-0.0015157,0.00412527,-1.87601e-06,3.31818e-06,-0.0212022
14.917,-9.00014,-9.00045,0.182466,0.00371589,0.00134508,0.00360976,2.48915e-06,-1.39338e-06,-0.0212172
14.927,-9.00014,-9.00045,0.182466,-0.00387992,-0.00151561,0.00412529,-1.87597e-06,3.31819e-06,-0.0212322
14.937,-9.00014,-9.00045,0.182466,0.00371594,0.00134499,0.00360977,2.48914e-06,-1.39334e-06,-0.0212472
14.947,-9.00014,-9.00045,0.182466,-0.00387998,-0.00151551,0.0041253,-1.87594e-06,3.31819e-06,-0.0212622
14.957,-9.00014,-9.00045,0.182466,0.00371599,0.0013449,0.00360977,2.48914e-06,-1.39329e-06,-0.0212772
14.967,-9.00014,-9.00045,0.182466,-0.00388003,-0.00151542,0.00412531,-1.8759e-06,3.3182e-06,-0.0212922
14.977,-9.00014,-9.00045,0.182466,0.00371604,0.0013448,0.00360977,2.48914e-06,-1.39325e-06,-0.0213072
14.987,-9.00014,-9.00045,0.182466,-0.00388009,-0.00151533,0.00412533,-1.87587e-06,3.31821e-06,-0.0213222
14.997,-9.00014,-9.00045,0.182466,0.00371609,0.00134471,0.00360978,2.48914e-06,-1.3932e-06,-0.0213372
15.007,-9.00014,-9.00045,0.182466,-0.00388014,-0.00151524,0.00412534,-1.87583e-06,3.31822e-06,-0.0213522
15.017,-9.00014,-9.00045,0.182466,0.00371614,0.00134462,0.00360978,2.48914e-06,-1.39316e-06,-0.0213673
15.027,-9.00014,-9.00045,0.182466,-0.0038802,-0.00151514,0.00412535,-1.8758e-06,3.31822e-06,-0.0213822
15.037,-9.00014,-9.00045,0.182466,0.00371619,0.00134453,0.00360979,2.48913e-06,-1.39311e-06,-0.0213973
15.067,-9.00014,-9.00045,0.182466,-0.00388031,-0.00151496,0.00412538,-1.87573e-06,3.31824e-06,-0.0214422
15.077,-9.00014,-9.00046,0.182466,0.00371628,0.00134435,0.00360979,2.48913e-06,-1.39302e-06,-0.0214573
15.087,-9.00014,-9.00045,0.182466,-0.00388037,-0.00151486,0.00412539,-1.8757e-06,3.31824e-06,-0.0214722
15.097,-9.00014,-9.00046,0.182466,0.00371633,0.00134426,0.0036098,2.48913e-06,-1.39298e-06,-0.0214873
15.107,-9.00014,-9.00046,0.182466,-0.00388042,-0.00151477,0.00412541,-1.87566e-06,3.31825e-06,-0.0215022
15.117,-9.00014,-9.00046,0.182466,0.00371638,0.00134416,0.0036098,2.48913e-06,-1.39294e-06,-0.0215173
15.127,-9.00014,-9.00046,0.182466,-0.00388048,-0.00151468,0.00412542,-1.87563e-06,3.31826e-06,-0.0215322
15.137,-9.00014,-9.00046,0.182466,0.00371643,0.00134407,0.00360981,2.48912e-06,-1.39289e-06,-0.0215473
15.147,-9.00014,-9.00046,0.182466,-0.00388053,-0.00151459,0.00412544,-1.87559e-06,3.31827e-06,-0.0215622
15.157,-9.00014,-9.00046,0.182466,0.00371648,0.00134398,0.00360981,2.48912e-06,-1.39285e-06,-0.0215773
15.167,-9.00014,-9.00046,0.182466,-0.00388059,-0.00151449,0.00412545,-1.87556e-06,3.31827e-06,-0.0215922
15.177,-9.00014,-9.00046,0.182466,0.00371653,0.00134389,0.00360981,2.48912e-06,-1.3928e-06,-0.0216073
15.187,-9.00014,-9.00046,0.182466,-0.00388064,-0.0015144,0.00412546,-1.87553e-06,3.31828e-06,-0.0216222
15.197,-9.00014,-9.00046,0.182466,0.00371657,0.0013438,0.00360982,2.48912e-06,-1.39276e-06,-0.0216373
15.207,-9.00014,-9.00046,0.182466,-0.0038807,-0.00151431,0.00412548,-1.87549e-06,3.31829e-06,-0.0216522
15.217,-9.00014,-9.00046,0.182466,0.00371662,0.00134371,0.00360982,2.48911e-06,-1.39272e-06,-0.0216673
15.227,-9.00014,-9.00046,0.182466,-0.00388075,-0.00151422,0.00412549,-1.87546e-06,3.31829e-06,-0.0216822
15.237,-9.00014,-9.00046,0.182466,0.00371667,0.00134362,0.00360982,2.48911e-06,-1.39267e-06,-0.0216973
15.247,-9.00014,-9.00046,0.182466,-0.00388081,-0.00151412,0.0041255,-1.87542e-06,3.3183e-06,-0.0217122
15.257,-9.00014,-9.00046,0.182466,0.00371672,0.00134353,0.00360983,2.48911e-06,-1.39263e-06,-0.0217273
15.277,-9.00014,-9.00046,0.182466,0.00371677,0.00134343,0.00360983,2.48911e-06,-1.39258e-06,-0.0217573
15.287,-9.00014,-9.00046,0.182466,-0.00388092,-0.00151394,0.00412553,-1.87535e-06,3.31831e-06,-0.0217722
15.297,-9.00014,-9.00046,0.182466,0.00371682,0.00134334,0.00360984,2.48911e-06,-1.39254e-06,-0.0217873
15.307,-9.00014,-9.00046,0.182466,-0.00388098,-0.00151384,0.00412554,-1.87532e-06,3.31832e-06,-0.0218022
15.317,-9.00014,-9.00046,0.182466,0.00371687,0.00134325,0.00360984,2.4891e-06,-1.39249e-06,-0.0218173
15.327,-9.00014,-9.00046,0.182466,-0.00388103,-0.00151375,0.00412556,-1.87529e-06,3.31833e-06,-0.0218323
15.337,-9.00014,-9.00046,0.182466,0.00371692,0.00134316,0.00360984,2.4891e-06,-1.39245e-06,-0.0218473
15.347,-9.00014,-9.00046,0.182466,-0.00388109,-0.00151366,0.00412557,-1.87525e-06,3.31833e-06,-0.0218623
15.357,-9.00014,-9.00046,0.182466,0.00371696,0.00134307,0.00360985,2.4891e-06,-1.39241e-06,-0.0218773
15.367,-9.00014,-9.00046,0.182466,-0.00388114,-0.00151357,0.00412558,-1.87522e-06,3.31834e-06,-0.0218923
15.377,-9.00014,-9.00047,0.182466,0.00371701,0.00134298,0.00360985,2.4891e-06,-1.39236e-06,-0.0219073
15.387,-9.00014,-9.00046,0.182466,-0.0038812,-0.00151347,0.0041256,-1.87518e-06,3.31835e-06,-0.0219223
15.397,-9.00014,-9.00047,0.182466,0.00371706,0.00134289,0.00360986,2.4891e-06,-1.39232e-06,-0.0219373
15.407,-9.00014,-9.00047,0.182466,-0.00388125,-0.00151338,0.00412561,-1.87515e-06,3.31836e-06,-0.0219523
15.417,-9.00014,-9.00047,0.182466,0.00371711,0.00134279,0.00360986,2.48909e-06,-1.39227e-06,-0.0219673
15.427,-9.00014,-9.00047,0.182466,-0.00388131,-0.00151329,0.00412563,-1.87511e-06,3.31836e-06,-0.0219823
15.437,-9.00014,-9.00047,0.182466,0.00371716,0.0013427,0.00360986,2.48909e-06,-1.39223e-06,-0.0219973
15.447,-9.00014,-9.00047,0.182466,-0.00388137,-0.00151319,0.00412564,-1.87508e-06,3.31837e-06,-0.0220123
15.457,-9.00014,-9.00047,0.182466,0.00371721,0.00134261,0.00360987,2.48909e-06,-1.39219e-06,-0.0220273
15.467,-9.00014,-9.00047,0.182466,-0.00388142,-0.0015131,0.00412565,-1.87505e-06,3.31838e-06,-0.0220423
15.477,-9.00014,-9.00047,0.182466,0.00371726,0.00134252,0.00360987,2.48909e-06,-1.39214e-06,-0.0220573
15.487,-9.00014,-9.00047,0.182466,-0.00388148,-0.00151301,0.00412567,-1.87501e-06,3.31838e-06,-0.0220723
15.497,-9.00014,-9.00047,0.182466,0.0037173,0.00134243,0.00360988,2.48908e-06,-1.3921e-06,-0.0220873
15.507,-9.00014,-9.00047,0.182466,-0.00388153,-0.00151292,0.00412568,-1.87498e-06,3.31839e-06,-0.0221023
15.517,-9.00014,-9.00047,0.182466,0.00371735,0.00134234,0.00360988,2.48908e-06,-1.39205e-06,-0.0221173
15.527,-9.00014,-9.00047,0.182466,-0.00388159,-0.00151282,0.00412569,-1.87494e-06,3.3184e-06,-0.0221323
15.537,-9.00014,-9.00047,0.182466,0.0037174,0.00134225,0.00360988,2.48908e-06,-1.39201e-06,-0.0221473
15.557,-9.00014,-9.00047,0.182466,0.00371745,0.00134215,0.00360989,2.48908e-06,-1.39197e-06,-0.0221773
15.567,-9.00014,-9.00047,0.182466,-0.0038817,-0.00151264,0.00412572,-1.87487e-06,3.31841e-06,-0.0221923
15.577,-9.00014,-9.00047,0.182466,0.0037175,0.00134206,0.00360989,2.48908e-06,-1.39192e-06,-0.0222073
15.587,-9.00014,-9.00047,0.182466,-0.00388175,-0.00151255,0.00412573,-1.87484e-06,3.31842e-06,-0.0222223
15.597,-9.00015,-9.00047,0.182466,0.00371755,0.00134197,0.0036099,2.48907e-06,-1.39188e-06,-0.0222373
15.607,-9.00014,-9.00047,0.182466,-0.00388181,-0.00151245,0.00412575,-1.87481e-06,3.31842e-06,-0.0222523
15.617,-9.00015,-9.00047,0.182466,0.0037176,0.00134188,0.0036099,2.48907e-06,-1.39183e-06,-0.0222673
15.627,-9.00014,-9.00047,0.182466,-0.00388186,-0.00151236,0.00412576,-1.87477e-06,3.31843e-06,-0.0222823
15.637,-9.00015,-9.00047,0.182466,0.00371764,0.00134179,0.0036099,2.48907e-06,-1.39179e-06,-0.0222973
15.647,-9.00014,-9.00047,0.182466,-0.00388192,-0.00151227,0.00412577,-1.87474e-06,3.31844e-06,-0.0223123
15.657,-9.00015,-9.00047,0.182466,0.00371769,0.0013417,0.00360991,2.48907e-06,-1.39175e-06,-0.0223273
15.667,-9.00014,-9.00047,0.182466,-0.00388198,-0.00151217,0.00412579,-1.8747e-06,3.31844e-06,-0.0223423
15.677,-9.00015,-9.00048,0.182466,0.00371774,0.00134161,0.00360991,2.48906e-06,-1.3917e-06,-0.0223573
15.687,-9.00014,-9.00047,0.182466,-0.00388203,-0.00151208,0.0041258,-1.87467e-06,3.31845e-06,-0.0223723
15.697,-9.00015,-9.00048,0.182466,0.00371779,0.00134152,0.00360992,2.48906e-06,-1.39166e-06,-0.0223873
15.707,-9.00015,-9.00048,0.182466,-0.00388209,-0.00151199,0.00412581,-1.87463e-06,3.31846e-06,-0.0224022
15.717,-9.00015,-9.00048,0.182466,0.00371784,0.00134142,0.00360992,2.48906e-06,-1.39161e-06,-0.0224173
15.727,-9.00015,-9.00048,0.182466,-0.00388214,-0.0015119,0.00412583,-1.8746e-06,3.31846e-06,-0.0224322
15.737,-9.00015,-9.00048,0.182466,0.00371789,0.00134133,0.00360992,2.48906e-06,-1.39157e-06,-0.0224473
15.747,-9.00015,-9.00048,0.182466,-0.0038822,-0.0015118,0.00412584,-1.87457e-06,3.31847e-06,-0.0224622
15.767,-9.00015,-9.00048,0.182466,-0.00388225,-0.00151171,0.00412585,-1.87453e-06,3.31848e-06,-0.0224922
15.777,-9.00015,-9.00048,0.182466,0.00371798,0.00134115,0.00360993,2.48905e-06,-1.39148e-06,-0.0225073
15.787,-9.00015,-9.00048,0.182466,-0.00388231,-0.00151162,0.00412587,-1.8745e-06,3.31848e-06,-0.0225222
15.797,-9.00015,-9.00048,0.182466,0.00371803,0.00134106,0.00360994,2.48905e-06,-1.39144e-06,-0.0225373
15.807,-9.00015,-9.00048,0.182466,-0.00388236,-0.00151152,0.00412588,-1.87446e-06,3.31849e-06,-0.0225522
15.817,-9.00015,-9.00048,0.182466,0.00371808,0.00134097,0.00360994,2.48905e-06,-1.39139e-06,-0.0225673
15.827,-9.00015,-9.00048,0.182466,-0.00388242,-0.00151143,0.0041259,-1.87443e-06,3.3185e-06,-0.0225822
15.837,-9.00015,-9.00048,0.182466,0.00371813,0.00134088,0.00360994,2.48905e-06,-1.39135e-06,-0.0225973
15.847,-9.00015,-9.00048,0.182466,-0.00388247,-0.00151134,0.00412591,-1.8744e-06,3.3185e-06,-0.0226122
15.857,-9.00015,-9.00048,0.182466,0.00371818,0.00134078,0.00360995,2.48904e-06,-1.39131e-06,-0.0226273
15.867,-9.00015,-9.00048,0.182466,-0.00388253,-0.00151125,0.00412592,-1.87436e-06,3.31851e-06,-0.0226422
15.877,-9.00015,-9.00048,0.182466,0.00371823,0.00134069,0.00360995,2.48904e-06,-1.39126e-06,-0.0226573
15.887,-9.00015,-9.00048,0.182466,-0.00388259,-0.00151115,0.00412594,-1.87433e-06,3.31852e-06,-0.0226722
15.897,-9.00015,-9.00048,0.182466,0.00371828,0.0013406,0.00360996,2.48904e-06,-1.39122e-06,-0.0226873
15.907,-9.00015,-9.00048,0.182466,-0.00388264,-0.00151106,0.00412595,-1.87429e-06,3.31852e-06,-0.0227022
15.917,-9.00015,-9.00048,0.182466,0.00371833,0.00134051,0.00360996,2.48904e-06,-1.39118e-06,-0.0227173
15.927,-9.00015,-9.00048,0.182466,-0.0038827,-0.00151097,0.00412596,-1.87426e-06,3.31853e-06,-0.0227322
15.937,-9.00015,-9.00048,0.182466,0.00371837,0.00134042,0.00360996,2.48904e-06,-1.39113e-06,-0.0227473
15.967,-9.00015,-9.00048,0.182466,-0.00388281,-0.00151078,0.00412599,-1.87419e-06,3.31854e-06,-0.0227922
15.977,-9.00015,-9.00049,0.182466,0.00371847,0.00134024,0.00360997,2.48903e-06,-1.39104e-06,-0.0228073
15.987,-9.00015,-9.00048,0.182466,-0.00388286,-0.00151069,0.004126,-1.87416e-06,3.31855e-06,-0.0228222
15.997,-9.00015,-9.00049,0.182466,0.00371852,0.00134014,0.00360998,2.48903e-06,-1.391e-06,-0.0228373
16.007,-9.00015,-9.00049,0.182466,-0.00388292,-0.0015106,0.00412602,-1.87412e-06,3.31856e-06,-0.0228522
16.017,-9.00015,-9.00049,0.182466,0.00371857,0.00134005,0.00360998,2.48903e-06,-1.39096e-06,-0.0228672
16.027,-9.00015,-9.00049,0.182466,-0.00388297,-0.0015105,0.00412603,-1.87409e-06,3.31856e-06,-0.0228822
16.037,-9.00015,-9.00049,0.182466,0.00371862,0.00133996,0.00360998,2.48902e-06,-1.39091e-06,-0.0228972
16.047,-9.00015,-9.00049,0.182466,-0.00388303,-0.00151041,0.00412604,-1.87405e-06,3.31857e-06,-0.0229122
16.057,-9.00015,-9.00049,0.182466,0.00371867,0.00133987,0.00360999,2.48902e-06,-1.39087e-06,-0.0229272
16.067,-9.00015,-9.00049,0.182466,-0.00388308,-0.00151032,0.00412606,-1.87402e-06,3.31858e-06,-0.0229422
16.077,-9.00015,-9.00049,0.182466,0.00371871,0.00133978,0.00360999,2.48902e-06,-1.39083e-06,-0.0229572
16.087,-9.00015,-9.00049,0.182466,-0.00388314,-0.00151022,0.00412607,-1.87399e-06,3.31858e-06,-0.0229722
16.097,-9.00015,-9.00049,0.182466,0.00371876,0.00133969,0.00361,2.48902e-06,-1.39078e-06,-0.0229872
16.107,-9.00015,-9.00049,0.182466,-0.0038832,-0.00151013,0.00412608,-1.87395e-06,3.31859e-06,-0.0230022
16.117,-9.00015,-9.00049,0.182466,0.00371881,0.0013396,0.00361,2.48901e-06,-1.39074e-06,-0.0230172
16.127,-9.00015,-9.00049,0.182466,-0.00388325,-0.00151004,0.0041261,-1.87392e-06,3.3186e-06,-0.0230321
16.137,-9.00015,-9.00049,0.182466,0.00371886,0.00133951,0.00361,2.48901e-06,-1.39069e-06,-0.0230472
16.147,-9.00015,-9.00049,0.182466,-0.00388331,-0.00150995,0.00412611,-1.87388e-06,3.3186e-06,-0.0230621
16.177,-9.00015,-9.00049,0.182466,0.00371896,0.00133932,0.00361001,2.48901e-06,-1.39061e-06,-0.0231072
16.187,-9.00015,-9.00049,0.182466,-0.00388342,-0.00150976,0.00412614,-1.87382e-06,3.31861e-06,-0.0231221
16.197,-9.00015,-9.00049,0.182466,0.00371901,0.00133923,0.00361002,2.48901e-06,-1.39056e-06,-0.0231372
16.207,-9.00015,-9.00049,0.182466,-0.00388347,-0.00150967,0.00412615,-1.87378e-06,3.31862e-06,-0.0231521
16.217,-9.00015,-9.00049,0.182466,0.00371905,0.00133914,0.00361002,2.489e-06,-1.39052e-06,-0.0231672
16.227,-9.00015,-9.00049,0.182466,-0.00388353,-0.00150957,0.00412616,-1.87375e-06,3.31863e-06,-0.0231821
16.237,-9.00015,-9.00049,0.182466,0.0037191,0.00133905,0.00361002,2.489e-06,-1.39048e-06,-0.0231972
16.247,-9.00015,-9.00049,0.182466,-0.00388358,-0.00150948,0.00412618,-1.87371e-06,3.31863e-06,-0.0232121
16.257,-9.00015,-9.00049,0.182466,0.00371915,0.00133896,0.00361003,2.489e-06,-1.39043e-06,-0.0232272
16.267,-9.00015,-9.00049,0.182466,-0.00388364,-0.00150939,0.00412619,-1.87368e-06,3.31864e-06,-0.0232421
16.277,-9.00015,-9.0005,0.182466,0.0037192,0.00133887,0.00361003,2.489e-06,-1.39039e-06,-0.0232572
16.287,-9.00015,-9.00049,0.182466,-0.00388369,-0.0015093,0.0041262,-1.87365e-06,3.31865e-06,-0.0232721
16.297,-9.00015,-9.0005,0.182466,0.00371925,0.00133877,0.00361004,2.48899e-06,-1.39035e-06,-0.0232871
16.307,-9.00015,-9.0005,0.182466,-0.00388375,-0.0015092,0.00412622,-1.87361e-06,3.31865e-06,-0.0233021
16.317,-9.00015,-9.0005,0.182466,0.0037193,0.00133868,0.00361004,2.48899e-06,-1.3903e-06,-0.0233171
16.327,-9.00015,-9.0005,0.182466,-0.0038838,-0.00150911,0.00412623,-1.87358e-06,3.31866e-06,-0.0233321
16.337,-9.00015,-9.0005,0.182466,0.00371935,0.00133859,0.00361004,2.48899e-06,-1.39026e-06,-0.0233471
16.347,-9.00015,-9.0005,0.182466,-0.00388386,-0.00150902,0.00412624,-1.87354e-06,3.31867e-06,-0.0233621
16.357,-9.00015,-9.0005,0.182466,0.00371939,0.0013385,0.00361005,2.48899e-06,-1.39021e-06,-0.0233771
16.367,-9.00015,-9.0005,0.182466,-0.00388392,-0.00150892,0.00412626,-1.87351e-06,3.31867e-06,-0.023392
16.377,-9.00015,-9.0005,0.182466,0.00371944,0.00133841,0.00361005,2.48898e-06,-1.39017e-06,-0.0234071
16.387,-9.00015,-9.0005,0.182466,-0.00388397,-0.00150883,0.00412627,-1.87347e-06,3.31868e-06,-0.023422
16.397,-9.00015,-9.0005,0.182466,0.00371949,0.00133832,0.00361006,2.48898e-06,-1.39013e-06,-0.0234371
16.407,-9.00015,-9.0005,0.182466,-0.00388403,-0.00150874,0.00412628,-1.87344e-06,3.31868e-06,-0.023452
16.417,-9.00015,-9.0005,0.182466,0.00371954,0.00133823,0.00361006,2.48898e-06,-1.39008e-06,-0.0234671
16.427,-9.00015,-9.0005,0.182466,-0.00388408,-0.00150865,0.0041263,-1.87341e-06,3.31869e-06,-0.023482
16.437,-9.00015,-9.0005,0.182466,0.00371959,0.00133813,0.00361006,2.48898e-06,-1.39004e-06,-0.0234971
16.457,-9.00015,-9.0005,0.182466,0.00371964,0.00133804,0.00361007,2.48897e-06,-1.39e-06,-0.0235271
16.467,-9.00015,-9.0005,0.182466,-0.00388419,-0.00150846,0.00412633,-1.87334e-06,3.3187e-06,-0.023542
16.477,-9.00015,-9.0005,0.182466,0.00371968,0.00133795,0.00361007,2.48897e-06,-1.38995e-06,-0.023557
16.487,-9.00015,-9.0005,0.182466,-0.00388425,-0.00150837,0.00412634,-1.8733e-06,3.31871e-06,-0.023572
16.497,-9.00015,-9.0005,0.182466,0.00371973,0.00133786,0.00361008,2.48897e-06,-1.38991e-06,-0.023587
16.507,-9.00015,-9.0005,0.182466,-0.0038843,-0.00150827,0.00412635,-1.87327e-06,3.31872e-06,-0.023602
16.517,-9.00015,-9.0005,0.182466,0.00371978,0.00133777,0.00361008,2.48897e-06,-1.38987e-06,-0.023617
16.527,-9.00015,-9.0005,0.182466,-0.00388436,-0.00150818,0.00412637,-1.87324e-06,3.31872e-06,-0.023632
16.537,-9.00015,-9.0005,0.182466,0.00371983,0.00133768,0.00361008,2.48897e-06,-1.38982e-06,-0.023647
16.547,-9.00015,-9.0005,0.182466,-0.00388441,-0.00150809,0.00412638,-1.8732e-06,3.31873e-06,-0.0236619
16.557,-9.00015,-9.0005,0.182466,0.00371988,0.00133759,0.00361009,2.48896e-06,-1.38978e-06,-0.023677
16.567,-9.00015,-9.0005,0.182466,-0.00388447,-0.001508,0.00412639,-1.87317e-06,3.31873e-06,-0.0236919
16.577,-9.00016,-9.0005,0.182466,0.00371993,0.0013375,0.00361009,2.48896e-06,-1.38974e-06,-0.023707
16.587,-9.00015,-9.0005,0.182466,-0.00388452,-0.0015079,0.00412641,-1.87313e-06,3.31874e-06,-0.0237219
16.597,-9.00016,-9.00051,0.182466,0.00371998,0.0013374,0.0036101,2.48896e-06,-1.38969e-06,-0.023737
16.607,-9.00015,-9.00051,0.182466,-0.00388458,-0.00150781,0.00412642,-1.8731e-06,3.31875e-06,-0.0237519
16.617,-9.00016,-9.00051,0.182466,0.00372002,0.00133731,0.0036101,2.48896e-06,-1.38965e-06,-0.023767
16.627,-9.00015,-9.00051,0.182466,-0.00388464,-0.00150772,0.00412643,-1.87307e-06,3.31875e-06,-0.0237819
16.657,-9.00016,-9.00051,0.182466,0.00372012,0.00133713,0.00361011,2.48895e-06,-1.38956e-06,-0.0238269
16.667,-9.00016,-9.00051,0.182466,-0.00388475,-0.00150753,0.00412646,-1.873e-06,3.31877e-06,-0.0238419
16.677,-9.00016,-9.00051,0.182466,0.00372017,0.00133704,0.00361011,2.48895e-06,-1.38952e-06,-0.0238569
16.687,-9.00016,-9.00051,0.182466,-0.0038848,-0.00150744,0.00412647,-1.87297e-06,3.31877e-06,-0.0238719
16.697,-9.00016,-9.00051,0.182466,0.00372022,0.00133695,0.00361012,2.48895e-06,-1.38948e-06,-0.0238869
16.707,-9.00016,-9.00051,0.182466,-0.00388486,-0.00150735,0.00412649,-1.87293e-06,3.31878e-06,-0.0239018
16.717,-9.00016,-9.00051,0.182466,0.00372027,0.00133686,0.00361012,2.48894e-06,-1.38943e-06,-0.0239169
16.727,-9.00016,-9.00051,0.182466,-0.00388491,-0.00150725,0.0041265,-1.8729e-06,3.31878e-06,-0.0239318
16.737,-9.00016,-9.00051,0.182466,0.00372032,0.00133676,0.00361013,2.48894e-06,-1.38939e-06,-0.0239469
16.747,-9.00016,-9.00051,0.182466,-0.00388497,-0.00150716,0.00412651,-1.87286e-06,3.31879e-06,-0.0239618
16.757,-9.00016,-9.00051,0.182466,0.00372036,0.00133667,0.00361013,2.48894e-06,-1.38935e-06,-0.0239769
16.767,-9.00016,-9.00051,0.182466,-0.00388502,-0.00150707,0.00412653,-1.87283e-06,3.3188e-06,-0.0239918
16.777,-9.00016,-9.00051,0.182466,0.00372041,0.00133658,0.00361013,2.48894e-06,-1.3893e-06,-0.0240068
16.787,-9.00016,-9.00051,0.182466,-0.00388508,-0.00150697,0.00412654,-1.8728e-06,3.3188e-06,-0.0240218
16.797,-9.00016,-9.00051,0.182466,0.00372046,0.00133649,0.00361014,2.48893e-06,-1.38926e-06,-0.0240368
16.807,-9.00016,-9.00051,0.182466,-0.00388513,-0.00150688,0.00412655,-1.87276e-06,3.31881e-06,-0.0240518
16.817,-9.00016,-9.00051,0.182466,0.00372051,0.0013364,0.00361014,2.48893e-06,-1.38922e-06,-0.0240668
16.827,-9.00016,-9.00051,0.182466,-0.00388519,-0.00150679,0.00412657,-1.87273e-06,3.31881e-06,-0.0240817
16.837,-9.00016,-9.00051,0.182466,0.00372056,0.00133631,0.00361015,2.48893e-06,-1.38917e-06,-0.0240968
16.867,-9.00016,-9.00051,0.182466,-0.0038853,-0.0015066,0.00412659,-1.87266e-06,3.31883e-06,-0.0241417
16.877,-9.00016,-9.00051,0.182466,0.00372066,0.00133612,0.00361015,2.48892e-06,-1.38909e-06,-0.0241568
16.887,-9.00016,-9.00051,0.182466,-0.00388535,-0.00150651,0.00412661,-1.87263e-06,3.31883e-06,-0.0241717
16.897,-9.00016,-9.00052,0.182466,0.0037207,0.00133603,0.00361016,2.48892e-06,-1.38904e-06,-0.0241868
16.907,-9.00016,-9.00052,0.182466,-0.00388541,-0.00150642,0.00412662,-1.87259e-06,3.31884e-06,-0.0242017
16.917,-9.00016,-9.00052,0.182466,0.00372075,0.00133594,0.00361016,2.48892e-06,-1.389e-06,-0.0242167
16.927,-9.00016,-9.00052,0.182466,-0.00388546,-0.00150632,0.00412663,-1.87256e-06,3.31884e-06,-0.0242317
16.937,-9.00016,-9.00052,0.182466,0.0037208,0.00133585,0.00361017,2.48892e-06,-1.38896e-06,-0.0242467
16.947,-9.00016,-9.00052,0.182466,-0.00388552,-0.00150623,0.00412665,-1.87252e-06,3.31885e-06,-0.0242616
16.957,-9.00016,-9.00052,0.182466,0.00372085,0.00133576,0.00361017,2.48891e-06,-1.38891e-06,-0.0242767
16.977,-9.00016,-9.00052,0.182466,0.0037209,0.00133567,0.00361017,2.48891e-06,-1.38887e-06,-0.0243067
16.987,-9.00016,-9.00052,0.182466,-0.00388563,-0.00150604,0.00412667,-1.87246e-06,3.31886e-06,-0.0243216
16.997,-9.00015,-9.00051,0.182522,0.00307981,0.000909,0.0297899,-2.73076e-05,7.6297e-05,-0.0243351
17.007,-9.00011,-9.0005,0.18337,0.00311081,0.00092018,0.12985,-0.000109973,0.000256552,-0.0243436
